"ID","Description","Species","Candidatus Korarchaeota","Candidatus Micrarchaeota","Crenarchaeota","Euryarchaeota","Thaumarchaeota","Acidobacteria","Actinobacteria","Aquificae","Armatimonadetes","Bacteroidetes","Caldiserica","Calditrichaeota","Candidatus Bipolaricaulota","Candidatus Cloacimonetes","Candidatus Gracilibacteria","Candidatus Saccharibacteria","Chlamydiae","Chlorobi","Chloroflexi","Chrysiogenetes","Coprothermobacterota","Cyanobacteria","Deferribacteres","Deinococcus-Thermus","Dictyoglomi","Elusimicrobia","Fibrobacteres","Firmicutes","Fusobacteria","Gemmatimonadetes","Ignavibacteriae","Kiritimatiellaeota","Lentisphaerae","Nitrospirae","Planctomycetes","Proteobacteria","Spirochaetes","Synergistetes","Tenericutes","Thermodesulfobacteria","Thermotogae","Verrucomicrobia","Chordata","Apicomplexa","Bacillariophyta"
"shiSRR873457","low methane producing","ovine",0.147596029666802,0.0922475185417512,10.3870705878012,240.046492749345,3.35780967491975,57.6362495848862,3094.62750452013,12.2135714549279,10.3132725729678,13332.3862588096,0.682631637208959,6.73406885354784,0.885576178000812,0.553485111250507,0.0368990074167005,3.8928452824619,6.27283126083908,90.863805763625,57.2488100070108,3.80059776392015,0.71953064462566,177.521124681746,6.90011438692299,91.0114017932918,0.996273200250913,6.62337183129774,279.436183166673,8619.36828899302,33.2091066750304,16.2724622707649,6.30973026825578,5.44260359396332,19.2428323678093,10.1472270395926,112.50507361352,5106.26914136007,270.949411460832,48.5406442566695,82.7091251245341,4.81532046787941,33.9839858307812,91.4172908748755,45.9761632412088,111.564148924394,7.25065495738165
"shiSRR873458","high methane producing","ovine",0.407170728948708,16.7844822711078,11.1067126618786,568.218062545948,3.73239834869649,44.1101623027767,2252.32143866991,9.35361646779392,11.3329186224057,10063.3263586496,0.45241192105412,1.62868291579483,0.950065034213652,0.689928179607533,0.395860430922355,2.95198778487813,5.97183735791438,62.1727082508624,51.1904088672736,3.68715715659108,0.644686987502121,168.240683142001,8.21127636713227,73.6526607476107,1.75309619408471,3.80026013685461,560.380026013685,8739.80659390376,41.3165186902675,10.0774755414805,4.43363682633037,8.09817338686874,19.001300684273,9.51196064016287,92.9706497766216,4084.35220268054,299.451450545722,34.1005485494543,169.405643838715,2.63529944014025,31.3069049369451,74.0259005824803,71.322739354182,312.616637448397,17.5988237290053
"shiSRR873459","high methane producing","ovine",0.356312672854065,86.0579941293245,8.2291260159153,626.194071635815,3.42738856745338,45.6419566655921,2013.67561972954,7.56740248061489,8.12732239509985,14022.5834365509,0.509018104077235,3.93640667153062,0.814428966523576,0.984101667882654,0.220574511766802,3.83460305071517,5.12411558104417,66.647437093846,60.9973361385887,3.39345402718157,1.57795612263943,164.837029370345,11.2832346403787,69.1416258038244,2.42631962943482,4.1230466430256,230.432495715764,7035.83487452704,35.1222491813292,12.1824999575818,5.88764273716002,8.92478409148752,18.0701426947418,10.3839693231756,92.4885895108336,4075.84369750751,145.579177766089,35.716103636086,62.9655394743539,3.83460305071517,22.5664692807574,78.6432970799328,92.3019495393386,635.000084836351,35.8688090673092
"shiSRR873460","high methane producing","ovine",0.1279954490507,14.3923771599232,9.7703192775368,328.891417194055,2.1901443504231,51.9519305980232,2350.28087890208,8.10637843987769,9.86987129346512,11077.4230249591,0.483538363080424,3.28521652563464,1.05240702552798,0.469316646519235,0.284434331223779,4.03896750337766,5.16248311171158,66.842067837588,80.1678162554221,3.92519377088815,0.711085828059447,191.139870582379,8.04949157363294,92.0713930171372,1.4079499395577,4.60783616582521,239.721254355401,7704.10296522791,30.790016354974,11.9177984782763,5.07715281234445,9.7703192775368,19.3273128066558,11.6902510132973,93.9344378866529,4501.61416482971,233.634359667212,44.5993031358885,82.7561686695584,1.86304486951575,22.6694161985352,89.6821446348574,69.8997368982436,274.123586716917,18.9148830263813
"shiSRR873461","high methane producing","ovine",0.27311584208442,62.4479372926027,8.78067432301411,759.480533668356,3.53685015499324,48.4234388015677,2099.83749607396,9.7502355624138,8.80798590722255,15392.030479728,0.710101189419492,2.94965109451174,0.873970694670144,0.68278960521105,0.628166436794166,3.37298064974259,6.19972961531634,68.156058392167,52.2060932144369,4.42447664176761,0.436985347335072,178.45389121796,10.1599093255404,78.4388698466455,2.19858252877958,3.70071966024389,150.213713146431,7131.13657157683,46.8393669174781,11.2114053175654,3.87824495759877,9.21765967034918,17.7525297354873,9.87313769135179,95.1125920058993,4236.42272870036,157.137199743271,33.5932485763837,79.5176774228789,2.88137213399063,28.8820003004274,92.1083177429707,106.283029947152,565.691187917355,30.7255322344973
"shiSRR873462","high methane producing","ovine",0.046916051545102,102.746152883773,12.8237207556612,651.351182284499,5.52045539847366,37.3138996622044,1846.42812460903,8.7107469035406,7.36582009258101,8925.38783935944,0.484799199299387,2.4396346803453,0.719379457024897,1.4856749655949,1.06343050168898,2.86187914425122,7.00613036406856,53.687601651445,57.4408857750532,3.06518203427999,0.766295508569999,213.968472413362,7.25634930564244,64.9161766545727,3.94094832978857,7.25634930564244,295.11760290254,8353.99724759164,70.2176904791693,8.21030902039284,2.87751782809959,4.81671462529714,14.1530088827724,8.74202427123733,73.8771424996872,3689.43137745528,159.420743150256,33.7951957963218,116.461278618791,3.75328412360816,24.8811460027524,63.0082572250719,174.027273864632,992.884398848993,40.6449393219067
"shiSRR873463","high methane producing","ovine",0.534286451232544,27.8381664762887,7.18523158554111,372.342385496886,2.6345849146984,45.4327720254984,2092.02623530712,8.5485832197207,7.95902575629168,8531.08073252516,0.700099487821954,2.22926415859096,1.01330189026862,0.700099487821954,0.128965695125097,2.17399314639449,4.84542540255721,56.8554478794355,52.1942591841999,3.4452264269133,1.16069125612587,167.360624930911,10.1330189026862,78.7427687092376,3.5741921220384,12.3991304027414,253.786064335458,7784.42462876303,32.4625078300601,10.6673053539187,4.03478389034231,6.79833450016581,19.1421938907108,8.18010980507756,86.6280997826007,3964.44231548694,220.697151700505,39.7398577692619,107.925863148974,2.32138251225174,28.3724529275213,68.4992077821585,63.0089539039758,445.834408047459,22.5505729761598
"shiSRR873464","high methane producing","ovine",0.0489388427594982,71.5485881143864,8.00965726497121,403.288690233438,2.21856087176392,45.3989331332278,2265.05277238544,11.5006280484821,10.9623007781276,9855.07577364155,0.309946004143489,3.24627656971338,0.946150960016965,1.37028759726595,0.212068318624492,5.02438785664182,5.25276912285281,73.1798828730363,76.3445947048172,3.14839888419439,0.473075480008483,190.421037177207,10.4565994029461,76.6219148137877,2.39800329521541,14.4206456664655,140.617608195625,7735.94231741734,36.0353012185772,9.52676139051565,6.78618619598375,14.371706823706,15.0894765175119,12.8872285933345,89.6396469878142,4455.91425914749,226.668406714409,37.8134125055056,61.3203699776513,2.8873917228104,21.8919756610822,76.1325263861927,71.1570773723104,593.367155511329,30.8151579908974
"shiSRR873465","high methane producing","ovine",0.0386852183780577,12.1213684251248,9.3360327019046,390.269378070639,3.44298443564714,48.3823131181575,2052.39268075668,9.28445241073386,10.1355272150511,14782.6019677881,0.464222620536693,2.72086035925673,0.941340313866072,0.644753639634296,0.296586674231776,3.15929283420805,5.3127699905866,70.8584249958091,54.4945776218907,3.22376819817148,0.502907838914751,157.784110691305,9.60682923055101,81.4581748313969,4.15221343924486,6.97623438084308,535.300261769978,7146.75882345356,36.4801609305085,14.4811667461863,5.98331377580626,8.89760022695328,18.9170717868702,10.715805490722,90.3815652039356,4217.12723568324,175.205354034223,35.9901481643864,124.888779997163,2.02452642845169,22.7598034790906,83.9727140259707,71.6321293633703,288.372512862835,17.2793975421991
"shiSRR873595","low methane producing","ovine",0.110799546574163,0.155545517306037,20.029148803791,1074.98572390458,8.62105702767432,80.1421643412967,6713.48515712228,17.9985340367684,15.1006997417518,13913.5337384619,1.81540795540744,6.82482591686625,1.6747777616787,1.67264700116766,1.24862565947038,5.7210919721467,14.7107705682312,78.8892771608043,84.7019918349257,6.75451082000188,2.20959864995014,1130.73494191547,14.393287252086,102.061297718382,5.70830740908045,9.23258529434326,8397.81298741147,17248.6725362016,104.581987402944,20.6364155494379,10.5813566978326,7.72187609201476,21.1115751434002,19.0212990820684,143.681442780557,7217.19481117201,276.446999463048,50.0046876731243,245.316588396731,8.57204953592036,36.2484978138397,146.643199890905,304.873475440854,130.453681528011,7.15083227505561
