"Family","stewartERR2027890","shiSRR873458","shiSRR873455","stewartERR2027917","shiSRR873463","wallaceERR983265","shiSRR873599","wallaceERR983268","stewartERR2027895","hessSRR094166","stewartERR2027928","stewartERR2027923","shiSRR873457","hessSRR094424","shiSRR873597","shiSRR873452","hessSRR094418","shiSRR873460","stewartERR2027903","stewartERR2027908","shiSRR873602","shiSRR873596","stewartERR2027927","stewartERR2027929","stewartERR2027912","wallaceERR983264","shiSRR873459","shiSRR873606","shiSRR873604","stewartERR2027909","stewartERR2027920","shiSRR873454","shiSRR873462","stewartERR2027889","stewartERR2027916","shiSRR873464","stewartERR2027891","shiSRR873595","stewartERR2027900","hessSRR094416","shiSRR873609","wallaceERR983263","hessSRR094415","stewartERR2027925","shiSRR1222431","stewartERR2027898","stewartERR2027918","shiSRR873456","hessSRR094419","hessSRR094403","shiSRR873598","shiSRR873605","stewartERR2027926","hessSRR094417","stewartERR2027915","stewartERR2027897","shiSRR873607","stewartERR2027924","stewartERR2027902","wallaceERR2027890","shiSRR1222429","wallaceERR2530126","wallaceERR2027889","stewartERR2027899","shiSRR1267595","stewartERR2027919","shiSRR873608","shiSRR873451","hessSRR094428","shiSRR873601","stewartERR2027910","stewartERR2027907","hessSRR094427","shiSRR873610","wallaceERR983269","stewartERR2027921","hessSRR094405","wallaceERR983266","shiSRR873465","stewartERR2027913","wallaceERR983262","stewartERR2027905","shiSRR873461","stewartERR2027911","shiSRR873453","stewartERR2027914","stewartERR2027901","wallaceERR983267","stewartERR2027893","stewartERR2027892","shiSRR873603","stewartERR2027904","stewartERR2027896","stewartERR2027894","wallaceERR2530127","stewartERR2027906","wallaceERR2282092","stewartERR2027930","stewartERR2027922","shiSRR873600","shiSRR873450"
"Streptosporangiaceae",20.5442546775748,11.8305717355652,7.996875256969,24.4665948548339,9.80139282950735,7.71700878929087,20.1965144691602,17.5529265840389,14.7081439458665,26.4128830627659,24.1599283735766,18.9790847443563,12.0659754252611,26.1587363368039,18.8357003938745,8.82105340214487,28.4140330530589,12.4013368413568,13.9372505109263,21.699196326062,21.2915583273959,16.4975347168376,29.9602470685624,23.385086356984,29.4046403792584,14.7245339680207,11.8261872847278,27.7466134795978,33.3056634506954,17.6025170039947,23.6652122173741,10.4041333427702,8.36669585887652,25.3999591854169,25.2422976912773,10.6360418263976,20.7312257554993,26.6131987829096,18.4849474351901,26.9594156931943,35.5376508895878,17.1920656079238,26.1859062242939,20.3424480041462,48.0183733803165,11.4714264896757,20.3948129846473,13.6504864259156,9.12106135986733,27.261489080223,15.9085233675454,35.7472656009522,27.1538457241491,28.987055154441,22.9160258382036,24.6179588276654,30.8622335348393,22.1969408625312,25.5784967214003,13.6686792183202,7.27075420510038,19.3319457138688,25.3999591854169,14.7107166337936,14.8983208087592,29.3486726147372,28.966307586523,8.46940021987866,29.7982859774136,21.546556675597,21.0236878597344,10.6327284026926,12.5031467651255,22.0109084471348,21.8198463964193,26.9367927670325,27.2559383557282,7.39609154320632,9.27155733794117,24.3689552743091,8.7249054975224,18.1978865029521,10.0370071966024,24.5398188341918,11.7447256374683,28.5136805532356,15.2050408015701,20.768419750614,15.9675702886615,21.066963430393,15.9607885896457,15.7077096368833,20.7628056200907,22.8962647724216,14.2806207660117,18.53150789321,29.0565240420377,22.9133973488881,29.4911505584294,18.1686032574614,14.6366819873058
"Thermomonosporaceae",7.94878766158333,6.29983600067862,6.10558342241592,10.6352312897304,6.94572386602307,2.83470315467669,10.6920285424728,8.06701684817846,5.7029834933871,12.9785571664207,10.1564030105481,8.28404549079627,11.8076823733442,13.8205053355389,8.02294605063167,7.72299696204385,13.4710172402257,8.63258195264168,6.54987050464499,8.52765350964013,14.855974313183,7.16323552217055,12.335234560489,10.549023644672,11.5663442739243,4.309697618325,7.68617337156625,9.17009473946647,13.0935972935722,7.21437187266381,10.7338357794526,9.71996130889188,7.31890404103591,10.4931445737961,10.8265700102435,6.28048482080227,8.54219414183178,8.39732717401495,5.99024895564739,13.490875790132,15.2597316392022,6.40454100053849,12.9068902032982,8.2876640016892,19.4321300687644,4.55807049589774,8.56954515491101,6.26496205368512,4.72385547012413,13.684963889913,6.49477375313984,13.7489483080585,11.0715742080361,13.4147904473021,10.5375502176486,9.18500849969294,14.9413394595163,9.45680860941833,10.8518940009755,5.15165588939302,3.14704286489419,4.46239986482231,10.4931445737961,2.45726495726496,6.62518572222394,13.3899902990887,15.2418060967224,4.60116454253023,15.8515618012145,10.8629030703699,10.5949508956556,4.8840296284287,6.54527146093816,9.35633371408616,9.83546106505264,12.3392606191563,13.7553333757881,3.67786937222575,14.3393209454667,11.0746648271461,1.98624189514515,6.47211462524914,10.132597741332,10.0398831618723,9.1135243744917,12.0769719039188,5.43332300382192,8.9764809131979,7.00347524275917,7.13781984648184,6.41235325576203,4.66510837505778,10.100674853413,7.21811767311617,3.9407757698587,5.74130361364404,9.61218411630714,8.91609185542509,12.0333537732635,8.11009322100531,4.40468373823594
"Atopobiaceae",243.565090585531,360.142509755132,1208.43269467971,353.192845114014,221.065625115148,383.221066920668,655.948386454968,250.054030689432,688.693995420526,221.937668200365,287.769415144139,409.306528122882,709.051326519317,235.83406311829,2405.6008629284,528.73247684931,223.342328880166,266.813624404466,797.254425372896,339.645274951502,1145.61029323315,541.028217454757,304.887700242884,399.305384611942,349.576967662681,684.976758302318,214.890476271273,222.746821241586,620.867790168316,2551.71369996835,384.950416501388,453.134215679336,225.885149505818,259.960419346112,432.467890631156,278.29888582568,190.640170960024,1335.10683633202,500.898912672229,228.049406982198,856.985273707255,488.71370686535,213.796075051902,296.110028697296,968.327093949109,563.8892371925,302.324294132151,605.765802475424,124.755012814714,214.361621375436,2200.39157505084,675.196486835895,283.07367456722,228.969966249413,419.227650233495,376.843454346414,842.229075485832,321.728073881056,358.871186256977,163.595441391876,244.601193705914,1200.07834161553,259.960419346112,513.083497698882,486.819982399615,367.455036503664,416.51157460463,606.539354208233,261.873763926019,831.754139120714,474.782972095055,1433.3613675283,156.303320186848,398.524522179458,294.796805859315,855.092889693996,218.981510963935,206.888799216003,207.507511379902,336.857516928751,438.990656343755,853.901696062577,212.688962023242,489.857669050762,1138.38922642683,320.732970300337,1409.99070343973,287.889407870324,183.026508109636,401.091666564756,489.3689932865,909.510570556102,216.036065936497,354.027907418247,698.774606391563,2084.77731881987,4315.83883021369,233.433073806268,334.643585268575,1219.37332318213,1607.90107244474
"Coriobacteriaceae",72.5079710324032,100.073516937171,460.570676753556,97.7197214510036,65.0724050259774,30.4630775636382,799.069032909231,73.5569107600943,77.9236868186323,75.3320600746593,88.2180129263311,78.2996731559125,128.740636876868,76.2284713437774,1237.34616830372,162.311042787599,73.466110578317,75.047998293394,79.1765096791519,78.1424442772873,428.327210815112,1594.37010475064,92.268646126136,97.8816916032994,105.654272713117,70.1372138715397,68.3780986477086,72.3635003739716,158.24823539239,87.5952246637039,100.674335581119,217.731851746998,54.1098461153509,84.4956788746565,111.677566779608,74.2239115185723,57.78611414369,2116.12644785177,66.782267962302,76.9247950682361,188.57909740208,75.5568110594197,71.7811116769165,74.3874230979643,214.559709413914,61.8914806442977,67.7965248808667,404.344725716905,35.1273933363486,74.2588214882127,843.623894891688,168.368184523199,88.9859622270511,78.2458238988337,100.42131558588,73.9829294124977,178.015888325763,94.0536290137063,87.3209414909951,48.7370940659498,91.0472056429734,96.7749368274718,84.4956788746565,40.1627218934911,104.989399225869,111.555925981591,110.080220032088,418.970642127122,83.6538429684989,948.445540928628,89.1856467146629,67.9271921558296,44.278481720791,112.259028328495,91.8696912669752,103.161580140208,72.30040968817,47.7661843546434,69.6849733716747,93.9281742288795,47.2330402499961,60.7649204618104,64.4826503161316,95.538517985543,333.385160024877,98.5993719306451,88.6354715421961,82.2490678949445,58.8980786809091,80.953720349105,221.7895398163,73.4274385201873,64.1249031972563,82.4328813934725,71.3530622329812,111.284302773664,283.07462539689,72.650758649921,101.245787540028,1826.79993633126,310.790107244474
"Eggerthellaceae",327.294297931239,186.891364587457,164.624619685881,369.557851511336,155.64317034526,93.0489884615604,276.786546986688,244.364364176243,308.251597689758,312.527129091067,338.052470085709,252.130940471965,245.673591380392,276.471732996011,358.791900240247,175.121701255445,309.855699533867,221.346796558345,241.503147488154,263.26853794687,376.918877404669,252.714360672732,379.026462534909,296.272260588185,392.606882710175,183.064709358976,161.918658906968,220.209527964764,480.618030322015,264.679847915721,343.23284410948,261.047019133225,170.289628424872,361.873484284013,423.414230557088,187.403141873705,237.683212933497,408.875895984795,190.659565444221,313.350159701593,569.640327014939,236.447179088798,293.333072192409,233.36948488833,629.214977779829,179.879422938108,215.713013329844,204.884633015841,135.258053168501,297.122036912533,246.003982901642,488.326219449632,342.051313562399,310.313154184646,298.47226494412,271.789919631176,510.212671077585,393.358902826168,291.930851352084,218.806044800114,113.944655453066,185.877003663623,361.873484284013,105.287091825553,167.869041685249,417.977200581144,350.540912216365,216.091860417769,306.549659945074,397.047202359154,297.731892179397,160.585272928087,171.60359150793,333.168421282385,330.012461217639,318.664045555348,298.626589399053,173.59774024327,140.95604069685,339.269541386867,111.473926675437,198.067015155504,160.592115145639,299.60498039197,254.341482083911,370.527511442221,229.162276624316,291.211412617728,244.834605822688,305.075556533898,196.986453579235,180.223586631681,255.537116937714,326.338021484282,133.292049015744,261.878783155379,531.848138489547,277.352521180133,399.925577690078,379.925937148216,270.901729043554
"Egibacteraceae",3.34659779035567,1.69654470395295,0.822300797631774,3.84850737588437,1.34492796344744,1.02665305400765,2.61756775521286,2.65924958419861,3.13557294692594,3.92829238649188,3.80049056638967,2.62766050626259,1.75270285229327,4.44033602542895,2.62800921764427,1.57388089747813,4.46060173517407,1.86304486951575,1.37915966845548,2.72378162239202,2.70886731870715,2.5109562239637,5.13968106687043,3.04789355198203,4.5331072547018,2.03185150871364,0.984101667882654,4.46168868943738,5.79240278995949,2.25649775038182,3.93891312971043,1.69863401514615,0.969598398598774,4.04349126045874,4.12497045150106,1.99017960555293,3.50166082088686,3.30907107364761,3.18654220760942,4.35549797860222,5.96920536914696,3.01026668667626,4.15214070273023,3.023293758578,7.85918085346089,1.74867239842619,3.23056253050667,1.2988335964957,2.01015126388261,4.01223188531523,2.15093476477168,5.09429316041124,4.50795175877151,4.16542060067501,3.33230800779247,4.35219879491264,5.22846670892196,2.94453483459996,4.55210534872379,2.20070737022614,0.976668475311991,3.44088664275455,4.04349126045874,4.80221345605961,2.31094491174766,4.39956824112913,4.68484987393995,1.54729427093937,5.09502655178011,3.74496463196037,3.0773322189085,2.82030756551726,2.26567089032475,4.47445197057775,3.87187833782615,4.15099550782678,4.4152921946974,1.56222978036548,2.35979832106152,3.89490330785222,1.62747045335191,4.34733556466474,1.54310450777697,3.25926914224994,1.92556092426924,4.71052016169445,2.97903109182936,3.71074998380228,2.23440004592443,4.96100899666956,2.4559053360125,2.35045934877301,3.74764907622525,4.61168504485121,4.80399331944679,3.30363096320543,6.99567871397602,3.44634450325712,4.98943936940195,2.47195794794889,2.38017071569271
"Egicoccaceae",3.70745693170864,12.9050500480688,2.63136255242168,5.39600180035299,3.64788680496702,1.36887073867687,4.33567042272787,4.65603593275763,3.57557841495506,5.92499348901814,5.32068679294554,4.71595911913444,4.35408287517066,6.85349161558172,3.94528249464756,2.04970535485524,6.44556950732654,7.452179478063,2.74466429068862,5.46339918444911,4.36287255600485,4.34000301654639,6.44052069972437,5.39759122421487,6.09460698652179,4.0509240771209,4.3266538846565,6.22766558630433,7.3507914630581,3.27467356457849,5.18048393494645,3.46804444759006,3.08082071812836,5.62861576866674,5.75210779292412,5.25276912285281,4.09978862279622,5.85319912383128,3.3591934932985,5.87433829934556,9.72017388659717,4.19318673363995,5.95401308316033,3.68553905807603,11.8037023664414,2.23328509799004,4.15142381256699,4.88972648092497,3.36700336700337,5.61712463944132,3.05327812950516,7.7363485255792,5.77598775535284,6.66467296108002,4.77242433563566,4.97966303835097,7.18757594053527,4.12820437748602,5.36046532632454,2.35790075381373,2.60444926749864,4.85410794245731,5.62861576866674,2.7339469647162,4.19499700698053,5.97995144989912,6.02108640843456,3.74608086648479,8.06657324680401,6.43177919549756,6.14041752939612,1.79689056868884,4.33554306173254,6.35396431594239,4.85733177356187,5.56444603299676,6.17716359931223,2.28281547241598,3.94589227456189,5.34962623006208,1.5806741783354,5.70117708999285,6.240696991629,5.48453038410773,4.43716212983782,5.95914208398757,3.8838962917054,4.70028331281622,2.60532811678935,5.6295426659003,3.47876654361179,3.42151353955738,4.40314194048014,5.69539147906153,2.23310626958659,5.40357987166498,6.30971435517903,4.57662439890807,6.07432797178241,4.34558317304281,3.44714379514117
"Euzebyaceae",5.47220643120196,5.02177232370073,3.47422086999424,5.96240498839379,4.88227274402152,1.64264488641225,5.93564057872496,5.40306894315971,4.48976453299614,7.76977168156958,5.89425776186079,4.82198752552749,5.46105309767167,9.26664720573449,5.82803536698972,7.7412979027122,7.85065905390637,6.84064566593188,5.96725519915885,5.06354170790609,4.98514865227489,5.38517261230793,7.36839232595584,6.09131148935028,7.02026056715747,2.45675127390061,6.00641362811137,9.37525970248483,10.8434615545253,3.52233795181552,6.54105513685046,4.50609856795716,4.37883147754285,6.11269570829912,6.39035536994721,4.74706774767133,5.41218554737404,5.66782295937066,4.01226574786156,6.9464608786938,10.0870639861161,4.30794763371852,7.42293078459791,4.97163862521715,12.4199490171273,2.51795269773384,5.28866233576716,6.97804716548668,4.3972058897432,7.56902123229738,5.11817550368597,9.49857380312327,5.9659138517571,7.15597898064682,6.19855895155803,6.05213738351861,8.49030842191497,5.63393241790645,6.71977456240178,3.75120574470365,3.68963646228974,5.57607969339242,6.11269570829912,1.57243041858426,6.1100524911223,7.59677000642173,8.49186339674536,4.29577751537115,10.1635510148644,6.12532043251161,5.60378397887658,2.08398774601695,4.86699672736427,7.84059795169532,6.07166471695234,7.09162246249076,6.77152985629073,2.84198996944717,6.4088511779649,5.80950637966391,1.83545389786973,2.70768305065624,5.89930218902347,6.3898829236216,7.21188346170406,6.97390839541643,2.18985641979134,5.87829918068996,3.3692633103564,4.41884449662268,4.78200595024845,2.07374322045486,5.5592432791238,3.51215807875461,3.39657340164011,2.97456680435404,6.70913664004816,4.91974508151639,7.1068064967532,6.51453929339207,4.56883344276647
"Rubrobacteraceae",10.6181566524136,6.94452298818074,5.38607022448812,14.4179954384315,6.13508235380817,4.53438432186714,16.2069515801778,12.1921425282604,9.65021701240559,17.5796510113725,13.8496404689292,11.4925572668643,7.50894800929855,20.8296844085498,13.4325918904342,8.34522894476776,17.2402257064478,7.23885372964517,8.79840144925557,11.1960093432044,14.895300311832,12.4443160405917,16.3560116074921,12.8629163999946,16.3373531498175,10.2614890660192,6.75297351409132,17.7065154159395,23.3236227707472,10.4340089067452,14.3752479174931,5.70929766201902,5.62992618541224,13.521017137379,14.5930186746513,6.41098840149427,12.1890316136675,15.927434820036,12.3971129702402,17.2209689307811,24.9726642738352,10.7566274419795,16.1580947158134,11.1525947538655,30.8069030483849,8.71625079215537,10.4615880076688,8.73529261956909,8.06573194632896,16.9381248780065,16.2065065252016,24.3222999733229,15.2276040822939,17.8792668859743,12.5276138810436,14.1157204268537,20.2349427925073,12.4097085997984,14.071785978793,7.03083133864456,4.44926749864352,11.981658845306,13.521017137379,8.4264738110892,12.1127855590984,16.0679883589064,19.5255558102223,6.82031027321959,23.5769206560592,17.9750592679683,12.2523412419505,8.97432000189146,10.7409582948729,17.7692734896603,14.6037841411932,15.6251269262325,15.8992973741748,5.64939182567591,6.30569059562341,14.4111422390532,6.83225615241027,10.394494377797,6.13145065479523,13.4135126249029,8.28828397837631,16.499348545084,9.37093275488069,13.9182574789282,9.44100256558582,13.8353858132264,12.1912594692545,9.9975909419417,13.2011284434119,14.0644528469047,8.82608668455654,9.94553122212697,18.6483897203755,10.7931638249883,16.8026708175448,14.4788847998558,8.48106806741081
"Conexibacteraceae",6.44108850935515,3.49488209014307,2.11742455390182,8.3645613662454,3.68473414643134,1.85938275336942,6.2050656049939,5.40776726397985,4.21636307713339,8.44257314002952,8.10926760116766,6.30177528431748,4.55702741596251,8.15413058285492,4.99125631261543,3.09285897295121,8.27441621874791,3.64075943966437,3.35914137069354,6.10475474088444,6.24589390308223,5.68470292328838,11.3209435180889,6.81636105678212,9.45983355537485,3.3864191811894,4.25878480411287,7.65083520319122,10.0968967965585,5.59079422299885,8.73462911543039,4.29376931606389,2.87751782809959,7.76900844292365,9.0103222756284,4.04561100145185,7.38658800027874,7.41930809944686,5.56612731906333,8.21960644166983,11.4701431112763,4.43595017611384,8.30428140546046,6.22894491846705,15.555477129648,4.11751349629424,5.86734565509468,3.53995823358631,2.83933866023418,8.17627795007482,4.82438929191228,11.0658513061501,8.97121502427144,8.60853590806169,7.66663870324282,8.67324688270424,9.70285173150684,7.08110436786609,9.26678588847342,4.38712443285342,2.27889310906131,4.96931620058526,7.76900844292365,4.08722331799255,3.42945178853781,10.5161522451006,9.43845977538391,3.19638421759844,10.0078512437761,6.78064105776459,6.79102634728264,4.10380082886644,4.4474280439708,8.36443623117759,6.91088957835308,8.76501791182993,6.85643932157337,2.56528506369978,3.46877458123251,8.87850248006795,3.57731524570644,4.85878680756647,3.16814376817927,7.43818586411135,4.3175620724298,10.101727190726,4.33013118479496,6.90317298574012,4.42464198817446,5.76814110952131,5.4777592589708,4.76277289093478,6.68215510565328,5.44226296888101,3.66554698593206,6.71550671550672,12.0666051131841,5.97938248368915,10.4191233890452,5.60553381059317,4.26789231779383
"Aquificaceae",4.82958056303913,4.02646609738167,3.96760134857331,4.85994164024295,2.85566896348428,6.38235981908092,5.5211405383112,4.50099134569305,3.31072075458802,3.5159302022745,5.81498372550665,4.2549660478603,3.28401166008634,6.49995134766955,8.390671221011,4.11771165037883,3.45696634475991,2.58835241413639,2.65818233128052,3.89564115760719,5.39922828510886,6.13506055398237,5.70822985745345,4.18022404926757,5.82210149315708,3.74103477469131,2.79959957242479,6.19390426327599,7.09497556697156,4.67810509225498,5.45815152717176,3.68037369948333,2.90879519579632,6.81034032718109,5.43692380427074,3.29521541247288,6.34131611344684,4.74520365808965,4.07231836897081,3.01534475441692,7.43193826591325,4.43153629534159,3.78001488503271,3.83910318549587,6.96874516436411,4.62923739583369,4.17658395688558,3.7182295115367,3.14086134981657,3.57847708690277,4.94610072250423,6.1536804087747,5.88770898853182,3.35369761182552,4.65591006962893,7.52512082024262,6.99968183264397,4.83087746301555,6.21398507921025,3.28677074774034,2.1703743895822,3.0184563629521,6.81034032718109,2.80517203594127,6.60849158973454,4.31758870868573,8.1045152418061,4.31613665051509,6.40025442005148,5.03633174642947,5.39008035256349,5.079931231782,2.65726832815865,7.89152667331165,4.69838767102385,4.42718698975655,3.29024177970239,4.29469072462097,3.23666327096416,5.8470476163661,4.00888089308091,3.91485841074048,3.87824495759877,4.48864259064247,3.51624168779601,5.57077473023085,4.3714492304514,5.84295870465375,3.99630838253282,3.66878233114429,4.3873995960477,5.83708256558172,4.1763469410333,3.30649116423294,5.37947168583885,4.94462196589856,3.83213844323717,5.38901307390719,5.42444301190233,5.89127604041814,3.63865178376012
"Hydrogenothermaceae",6.77228799525446,2.66923033421931,2.75470767206644,5.19877211880307,1.93448542687645,12.028951616123,11.2785460996582,5.09767808985069,4.68199993164964,2.92994183522875,6.91083069863742,5.0340443383136,4.61237592708756,5.36148681521845,12.7853955905666,3.14776179495626,2.11878582420769,2.65946099694233,3.45017501217575,3.65414307771487,10.6272728113925,6.18179577980911,5.43077804764894,4.72624903214834,6.42766925618977,3.7474242448445,1.98517060590122,8.26892711709466,8.07647329073215,3.21963703408137,5.12495041650139,2.73668813551325,3.01826598273489,8.31003896368926,5.97273658498148,3.84985563041386,8.27506910408585,7.52158460397685,3.32541389392455,1.92088628799893,6.57264303282942,3.68117656405865,2.27192604489013,4.68370588630496,7.08276436845577,10.3530894906822,5.06725306576359,2.24112463709061,2.51268907985326,2.29890043158602,8.19663530848602,8.39814491801933,4.7481524101063,2.34972444140642,4.66057064026919,9.42531395462677,8.40512975967091,5.40389063395333,5.30627359598259,4.6443499696331,1.62778079218665,1.53611010837257,8.31003896368926,6.41025641025641,6.52025117514768,5.02352357139279,10.4125601650241,1.97483610896209,5.22422423417246,6.91170518281518,4.84869783257033,5.33662988445183,2.40552711812257,10.8065896915417,4.73653425563298,5.10548077626053,2.35623766159333,5.62056839799389,2.61769977691524,6.76211526098199,3.81649620690193,3.001015381144,2.37610782613445,5.74660611923016,2.6192412572358,5.43296695954298,3.85910546431154,5.86651902201123,4.95453923226721,3.98266704169775,6.57850329963603,2.77367225090665,5.78327248589446,3.19574744102897,1.67013830246392,2.32509806977892,1.69030879973603,7.28626861303556,5.27769479515521,13.2994789519205,1.1216896476253
"Desulfurobacteriaceae",2.93630588991325,1.50426963750495,1.58292903544116,3.48439104071529,2.85566896348428,4.5514952061006,3.2185928138128,3.24653968671597,2.40507843204265,2.73461237954684,3.80049056638967,3.30993025174832,3.37625917862809,4.40141416107165,4.03353653553859,1.97650159218184,2.09648281553181,2.23280950010666,2.52618355113132,3.15531097826517,3.20622553691555,4.36124630101309,3.58867996615998,3.98777262087516,4.00107272003737,2.32896187083686,2.35845054889119,5.1940496966675,5.31731612579877,3.36640111540702,3.75644585481952,1.60426545874914,2.00175153259102,4.40417827430247,3.60491687022299,3.73566499730836,3.36809830201389,3.68621568410197,3.50557175725229,2.79198588371937,6.50505801449699,3.42075759849575,2.35026832230013,2.9753049687593,6.68912664004409,4.39879219604109,2.5512386339048,2.39392858961952,2.01015126388261,2.47240235095101,3.37224601657374,5.37132420840943,3.27343213214388,2.75558593583116,3.78904393053886,4.21869576439385,5.724507153755,3.12020310598234,3.58117018009718,1.93633667964703,0.759631036353771,3.87099747309887,4.40417827430247,2.36138505369275,3.79433782723481,3.39304175946294,5.6383222553289,2.6059692984242,4.64117828286342,3.90108513385887,3.02034458522501,5.05291032097464,2.29364213588431,6.6619618228602,3.55399013275011,4.1713037050275,2.58973869112059,5.95492015910532,2.70796528646404,4.06383887301207,2.91176822324943,2.09469369335489,2.45804257875978,3.14014380810338,3.32488159594317,3.38255437142953,2.07416589195331,3.88745236398334,3.81967596783524,2.45808416186668,2.34686936972019,2.52951096121417,3.47660139395951,2.49568890506099,1.81400789406194,2.11293828315105,3.3893006926214,3.20918756086608,3.54816224063563,3.75875684870428,1.34055592033268
"Chthonomonadaceae",1.36928742677773,1.53820053158401,1.21289367650687,1.40083645613662,1.56601201223332,0.724360765883178,4.27764041706994,2.48071339303333,1.26875363111309,1.82307491969789,1.87459780084497,1.41985865952435,1.29146525958452,3.2207842755668,2.0233056041316,1.22616302477947,1.89575573744898,1.82037971983218,1.18343733926873,1.55192208717685,1.84832193650471,2.68939981348396,2.05132403642351,1.98269727390314,2.05460491028946,0.808267974378225,1.49311977195989,3.47481924707056,4.48199891408762,3.87548902250535,1.72550575168584,1.55708118055064,1.20417865632428,1.75123036984657,2.30084311716965,2.95264351315639,1.66662795289308,2.08388377979869,1.37370370787402,1.80920685265015,3.58924722358331,1.14760900078567,1.31223314661757,1.622021095872,4.64763993821245,2.03333999816999,1.6605695250268,1.19696429480976,0.854314287150108,1.71333145372921,1.47942342357466,4.51458004145205,1.69257668266142,1.75161276541206,1.71975056625933,1.6732379825022,3.95078677526111,1.81523880428463,2.21282898896295,0.94316030152549,0.976668475311991,1.78956827625404,1.75123036984657,0.813609467455621,3.04310186521157,1.65325390427523,3.28443731377493,0.834724540901502,3.27963347611334,1.93319584449627,2.00406511786942,0.486376394532319,1.62233224245476,3.43890129771233,1.85010935354255,2.12423742719511,1.63450720669087,2.09258084971465,2.48874904898838,2.0929239461471,1.21150356431628,1.10939791658832,1.92546668669516,2.10137089434536,1.10032052815385,1.87084488691411,1.15690527838033,2.25590038697821,1.39098026574347,1.43490153395866,2.41956001391507,1.67006322149661,1.36906737470959,1.63742505023019,2.25187186849068,0.878947687458326,3.42403306521871,2.34129406956267,1.97061891060413,4.05792321013177,0.902823374917925
"Fimbriimonadaceae",3.4602931362614,5.47418424475485,3.33031823040868,3.72713526416134,2.94778731714507,1.66545939872353,6.9677456793552,3.87611467661458,2.51187587573904,5.10026912058338,4.24815571286011,3.14397274608963,4.50167890483746,7.41461516006617,3.88317779920571,2.4340251088906,5.15199500412606,3.93941548744934,3.51845024328741,3.20677778217665,7.4279871565915,4.7967336325804,5.10784233459779,3.32538165803619,4.52013080263682,2.18839352746673,2.1718105773962,5.97056012631929,6.83393893831182,2.44912560712173,4.09361364537882,4.78920423714818,2.75240835731265,4.40417827430247,4.48743203845245,2.6100716138399,3.65264453787368,4.60031194333882,3.29914087218926,4.84688749413683,6.60643554199564,3.20447744065537,4.83763563006777,3.22484667581653,8.12794040596266,3.97517969642234,3.52242020460229,3.43808893190037,3.51776471179456,5.29180854063198,4.43617179778275,7.00272926884324,3.92700134624086,4.84897680181142,3.02004977489444,4.24539637049761,7.26022832891991,3.13275083965251,4.35340233746997,2.493658676003,1.41074335322843,2.50385947664729,4.40417827430247,1.90664036817883,3.02879260879208,4.74570404477904,6.08984643593857,2.46345535241663,7.75186094354061,4.1844149336006,3.89890393784549,2.02994592440225,4.16771558837515,5.80829944148169,4.67295661461777,3.71640008773141,5.03088581799656,1.8850521704041,3.67509574591549,4.47209982214839,1.809455967305,1.79760069196345,3.03158584713706,4.03596632088553,3.82720183705688,4.52677646744396,2.02458423716558,4.79452458224612,2.84378187663109,2.58852975586292,4.91700286089607,1.67982967308431,3.23874322380794,2.42845164454429,2.2205958703172,2.52426848171529,3.42982179398493,3.25964648477907,4.50726665723285,7.16273307648495,2.35281243160429
"Bacteroidaceae",1326.76536740898,1199.67200135724,1291.30005756106,849.933498197119,910.497807583183,1493.36382873146,2070.25568434993,1483.856569662,963.039540685554,510.678010243945,1030.39926135251,1261.15718480751,1696.69015903472,992.004800363271,1886.35657901188,2173.96874199334,505.966054820795,1229.52428358103,2184.56160474103,1269.59103685815,2041.44728928205,1906.78021910324,1319.21058137525,901.438014975407,981.711853556413,732.910563391531,1468.19485213024,2781.72006149755,2429.00586810341,1314.95571852484,1225.29551765173,1398.54200580367,996.700237707994,882.691294629086,972.236230399496,1055.1051369472,785.516015888133,1525.70549480521,1068.57258672912,511.000424381854,1914.73184437101,966.812030473433,509.636100121431,1063.63793417858,2027.72566979496,1651.46180201368,1270.91940199369,1452.3506341364,703.176038996934,499.273460712659,1882.16235045757,2129.41710615419,1142.18202740522,509.398897765626,815.870175144245,1072.95940617852,1923.10621528656,1521.98153810119,1260.459003956,915.165588939302,636.353771025502,2308.04384058249,882.691294629086,766.603659872891,2410.27500005962,755.719210992544,1724.52211780885,1308.33910175496,930.703663582486,1735.07314534626,968.025188534088,935.52472919981,691.253391513524,2054.01112186273,695.564823762779,1067.53287897127,492.347534441402,876.57808266559,1532.06359849901,889.73669515108,1163.10061719087,1065.45071640781,1510.46716464789,903.918270490749,1868.90637707506,988.5368990746,1151.05877491995,911.059801975533,1526.04665745234,836.580205696396,1170.2051433823,1361.0526932618,763.560681491316,761.169295511715,2073.93020448248,1428.26834316196,1113.8874497466,1184.89663489436,929.833388363915,2379.60184025667,1074.96169840228
