"Phylum","stewartERR2027890","shiSRR873458","shiSRR873455","stewartERR2027917","shiSRR873463","wallaceERR983265","shiSRR873599","wallaceERR983268","stewartERR2027895","hessSRR094166","stewartERR2027928","stewartERR2027923","shiSRR873457","hessSRR094424","shiSRR873597","shiSRR873452","hessSRR094418","shiSRR873460","stewartERR2027903","stewartERR2027908","shiSRR873602","shiSRR873596","stewartERR2027927","stewartERR2027929","stewartERR2027912","wallaceERR983264","shiSRR873459","shiSRR873606","shiSRR873604","stewartERR2027909","stewartERR2027920","shiSRR873454","shiSRR873462","stewartERR2027889","stewartERR2027916","shiSRR873464","stewartERR2027891","shiSRR873595","stewartERR2027900","hessSRR094416","shiSRR873609","wallaceERR983263","hessSRR094415","stewartERR2027925","shiSRR1222431","stewartERR2027898","stewartERR2027918","shiSRR873456","hessSRR094419","hessSRR094403","shiSRR873598","shiSRR873605","stewartERR2027926","hessSRR094417","stewartERR2027915","stewartERR2027897","shiSRR873607","stewartERR2027924","stewartERR2027902","wallaceERR2027890","shiSRR1222429","wallaceERR2530126","wallaceERR2027889","stewartERR2027899","shiSRR1267595","stewartERR2027919","shiSRR873608","shiSRR873451","hessSRR094428","shiSRR873601","stewartERR2027910","stewartERR2027907","hessSRR094427","shiSRR873610","wallaceERR983269","stewartERR2027921","hessSRR094405","wallaceERR983266","shiSRR873465","stewartERR2027913","wallaceERR983262","stewartERR2027905","shiSRR873461","stewartERR2027911","shiSRR873453","stewartERR2027914","stewartERR2027901","wallaceERR983267","stewartERR2027893","stewartERR2027892","shiSRR873603","stewartERR2027904","stewartERR2027896","stewartERR2027894","wallaceERR2530127","stewartERR2027906","wallaceERR2282092","stewartERR2027930","stewartERR2027922","shiSRR873600","shiSRR873450"
"Caldiserica",1.46320966904768,0.45241192105412,0.61672559822383,1.02154860700216,0.700099487821954,4.35757185145471,2.08700770348325,0.911474239106943,0.991080277502478,0.607691639899297,1.26838458166625,1.28617066885485,0.682631637208959,1.56984852907788,1.9971562586824,1.15295926210607,0.423757164841537,0.483538363080424,1.24716088830627,0.90660754582525,3.42830176458069,1.68246812976248,1.1143556295427,0.787708172024723,1.24573939823866,0.798683769148443,0.509018104077235,1.85946979140696,1.90034665664286,0.839307090081041,1.13050376834589,0.44825064288579,0.484799199299387,1.67055037990783,1.20951855645733,0.309946004143489,1.44595944345079,1.81540795540744,1.00963469239921,0.580733063813629,1.42652663694535,1.07698690842963,0.470053664460026,1.07974777092071,1.13204781205292,1.0234477990789,1.02653388819838,0.4838791830082,0.829187396351575,0.477130278253703,2.89169571302963,1.40311095606493,0.893769865431775,0.341778100568206,0.92745355741357,1.66878788148491,1.5682894871994,0.731951130759933,1.05673874166802,0.94316030152549,0.434074877916441,0.153611010837257,1.67055037990783,1.13412228796844,1.03742109041304,0.997417644728033,2.02154480861792,0.651492324606051,1.39467241761991,2.20496116261589,0.831069657884239,2.45214765576711,0.419568683393472,2.39122473874778,0.890086974212909,1.1169508460395,0.403319960092551,1.40081858534617,0.464222620536693,1.21070488364563,1.17510646152566,1.46290098153511,0.710101189419492,0.919647579611461,0.514280246854519,1.24026993619083,1.50397686189443,1.13678531249816,0.883162073487916,0.664457244418355,1.33958472873409,2.24302838130831,1.70925987387985,1.32892467844769,0.544202368218582,0.974203101862676,0.992766983406609,1.08486686412926,1.06916557915756,1.85253016114711,0.738673670387393
"Calditrichaeota",5.01248177167009,1.62868291579483,3.30976071046789,4.03562271479071,2.22926415859096,5.07052536118225,6.39573562358422,4.51508630815347,3.05013499196883,2.73461237954684,4.56991503688574,3.70177436233133,6.73406885354784,5.58528753527294,12.1234902838838,5.0510596244647,3.30084528402882,3.28521652563464,4.58354384862926,4.35488340789422,11.6474354822293,6.32625011418265,4.92135833128656,3.24929620960198,4.30385660155371,2.92957206523649,3.93640667153062,7.85080611651292,8.65597460635676,2.96738626930292,4.90678302261008,2.66591171821549,2.4396346803453,4.29027711203603,4.40469624143094,3.24627656971338,4.64565283036399,6.82482591686625,4.00100588140358,3.41739072167251,8.11744345185654,4.80230228021081,2.95742097222766,3.82950542753213,9.61019005915425,3.92095729647114,4.12123163938468,5.24626903682575,2.36192773506206,2.66759201023661,5.87782270841509,10.0988077404527,4.61967299195048,3.63139231853719,3.92420047910666,5.0909155637833,7.50323804179266,5.12365791531953,4.75984031503459,3.37965774713301,2.06185567010309,4.56224702186653,4.29027711203603,2.41343414420337,5.75232108063504,4.93698962048031,8.56520742608297,3.33889816360601,5.73107668048088,11.0633540851531,3.91315084626636,1.78338011328517,2.96495202931387,6.66196182286021,3.87823610192767,4.20785845998879,2.71710288904456,2.10411022078746,2.72086035925673,4.00283436337102,8.20494688622786,3.40340716783874,2.94965109451174,3.83107074615344,6.24312299669904,4.94019977950757,4.28468133457287,4.55892140867137,5.7008111843645,3.11846498147265,3.31261649973779,1.84260386621264,3.64531474720655,2.85165087250233,4.12217655926489,5.48584591137783,4.10131433086637,3.80460286303934,3.97792487539504,9.21087201241157,2.84526154519589
"Candidatus Bipolaricaulota",1.65105415358758,0.950065034213652,0.370035358934298,2.44261374842596,1.01330189026862,0.399253965447421,2.15332770994945,2.39614361827083,0.871467140562524,2.73461237954684,2.39687380506048,1.9269510379259,0.885576178000812,3.76893386526548,1.31237027473156,0.677134804728963,3.10011820594598,1.05240702552798,0.910336414822097,1.59547092125579,1.21447937004377,1.68034380131581,3.00193761427831,2.14381939999911,2.81589009810198,0.50796287717841,0.814428966523576,2.04645558048699,2.23969427390051,0.811788824832482,2.15787385957953,1.34475192865737,0.719379457024897,2.43938322520633,2.30872271688598,0.946150960016965,2.17184269819516,1.6747777616787,0.934568916012656,2.63563467423109,2.67684947609542,1.74789678581202,2.60488072388264,1.72279755449127,3.4585825241137,0.881113999206997,1.78133821775602,1.12056231854531,2.18603949947234,2.99290810904596,1.1562585906236,2.54714658020562,2.72041202790796,2.6487802794036,1.95743966891306,2.54100768087436,2.34491846648345,1.64375311079231,2.61926696652757,1.03604730091815,0.651112316874661,1.55147120945629,2.43938322520633,0.482138943677405,0.946795799756266,3.04690595581303,2.44556497822599,0.570055784030294,4.39603396242666,1.70961586646879,1.83785118629257,0.75320788875491,3.07683701155212,1.66367157280018,2.79741620466914,2.64818891497364,2.52605659215861,1.51611229607425,0.941340313866072,2.42610242187903,0.462763164052141,0.680681433567748,0.873970694670144,2.02989569385742,0.801320384633785,2.89813917749641,0.516475570705506,2.62108530601907,1.21876366141332,1.05987045121946,1.42265975067109,0.654352256375865,2.18774200685917,1.55436725782721,1.18223273095761,1.11275643190537,1.19826685460739,1.86193429238928,2.77773410271327,1.34624862642368,1.01225651127161
"Candidatus Cloacimonetes",1.53241553177291,0.689928179607533,1.21289367650687,1.65369502222627,0.700099487821954,2.46396732961837,3.79474786998792,1.62561900376805,0.927001811284645,0.954944005556038,1.59480708430094,1.30922032241855,0.553485111250507,2.42288605624209,2.16222400183045,0.549028220050511,0.758302294979593,0.469316646519235,3.13610894906213,0.973910289401797,6.56744177438906,2.16681501560319,1.84209808148896,1.584367573277,1.91618942159628,1.15968883280354,0.984101667882654,1.95815673564365,2.69389800776845,0.8668253553296,1.34867116223721,0.684172033878312,1.4856749655949,1.76546801512987,1.1898195571665,1.37028759726595,2.22410629253676,1.67264700116766,1.21606557746225,0.714748386232159,2.2954768726481,0.882776154450516,1.09679188374006,1.3052950830686,2.37811482819749,2.61961969764234,1.48444851479668,0.611215810115622,1.13071008593397,0.802446377063046,1.74383101417099,1.89561059695061,1.93277733399621,0.769000726278464,1.63586029473449,2.03814626592024,2.04178263908548,1.81105622639458,1.90574251702524,1.12893430031081,1.0851871947911,3.079900767287,1.76546801512987,0.630067937760245,1.51201142832613,2.01305296333238,2.36534494613798,0.468260108310599,2.12679261784319,2.15484840892007,1.83785118629257,1.12812302620691,0.867108612346508,3.20123393016945,1.48135903565434,1.81149119030405,0.806639920185103,1.24517207586326,0.644753639634296,1.85829121675841,1.20110439209039,1.37264487984656,0.68278960521105,1.38661888946598,0.526240252595321,1.79567701199345,1.38415452949076,1.93194602331293,2.3094688221709,1.04356475196993,1.43823631728428,0.758527739977993,1.46033853302356,1.61764938537234,1.82651829333133,1.55439517141645,1.6497876983725,1.52890539456356,1.69808650807377,2.86701096368005,0.766031954475815
"Candidatus Gracilibacteria",4.17706814305841,0.395860430922355,1.0895485568621,1.65369502222627,0.128965695125097,4.72260404843521,2.47871024167425,0.850396068445138,1.71303099689006,0.542581821338658,2.37355791201515,1.19397205460002,0.0368990074167005,1.52443968732769,2.40900844950725,0.0183009406683504,0.312242121462185,0.284434331223779,0.409651386669944,0.728453224593214,1.24686548657827,1.36381886276201,1.43274295226919,1.19051348726464,1.82102877311971,0.741178537769756,0.220574511766802,2.7164879913571,1.32345570730485,0.499915152015484,1.69377231257438,0.165144973694765,1.06343050168898,3.62110778372068,1.39862894964936,0.212068318624492,4.01268263222689,1.24862565947038,1.03590771413451,0.469053628464854,1.19963407540074,0.436974196453005,0.411296956402523,1.41087042066973,0.988166435461058,1.35217109878305,1.66560155389051,0.0509346508429685,1.25634453992663,0.347003838729966,1.68927071769873,1.44671769510168,1.1842450716971,0.363139231853719,1.06261010598138,3.82263677385477,1.89898311708809,2.1958533922798,1.25544175292184,2.90093244257083,0.651112316874661,0.138249909753531,3.62110778372068,0.441047556432172,1.55970894972443,1.12949578033129,1.48980059592024,0.142513946007574,1.573561516317,0.711215619759844,1.39619702524552,0.516774919190589,1.39856227797824,1.74855277549407,0.915518030618992,1.35658757300797,0.551911524337175,0.576468553640399,0.296586674231776,1.79728670711735,0.743540814151194,0.424955812116882,0.628166436794166,1.31037867561219,0.119600057408028,1.76644506063542,1.10319181902696,1.4489595174847,1.05096286745062,1.12509324821758,1.10074404066522,0.494833547110107,1.43821219161412,0.668417472195415,0.356546379177691,0.489266446713255,0.147612583538592,3.44634450325712,1.35742100491082,2.34538756426803,0.109433136353688
"Candidatus Saccharibacteria",10.1831483724264,2.95198778487813,3.06307047117836,13.0272733249384,2.17399314639449,3.53624940824859,5.73046305872015,16.1434303379972,10.1073100714261,6.01180658043233,9.35433628978857,18.6886591094536,3.8928452824619,14.2778372417372,3.55631098109075,4.9412539804546,5.84338827307804,4.03896750337766,5.69415427471222,9.46989191971179,6.61139436111445,7.1951004488706,13.1630415995779,7.23259321586337,11.2678858764296,3.54615593501909,3.83460305071517,12.5488240671487,10.5197761349873,6.09070937501433,6.67988893296311,3.98707150777361,2.86187914425122,16.8526261336725,18.7731463241667,5.02438785664182,10.446911802281,5.7210919721467,10.4003633183577,5.89667418641531,7.79400086412273,6.78413474695222,5.71898625093031,9.52097590002975,12.7185707421293,9.70919849126172,8.5947052992296,3.84556613864412,9.54821850344238,6.09425491769503,9.79147474382892,11.083807022224,10.2615952674886,6.21608920408425,10.0342085884996,13.3236024457755,8.22976192563903,13.3466060471711,10.6125471919652,7.15229895323497,1.84481823114487,2.07374864630297,16.8526261336725,1.44367740521587,5.76424546098462,10.7211010762091,8.87233554893422,3.35925729874995,12.8568257785817,5.84970028718463,9.71639154303516,4.49898164942395,8.95079857906073,11.830014478308,10.2232846752454,15.3083190499013,6.04979940138827,10.987490632386,3.15929283420805,12.6373188048747,4.56523660716607,4.95656425106239,3.37298064974259,12.1889041898763,2.81060134908865,19.5436474793706,4.65654374548084,10.1014860670173,9.16722232280457,9.22902577523409,4.87027316105651,2.80948257339488,4.80418187852639,6.67626445601101,2.01417428237222,2.48530035764078,2.10709727090382,9.80416891629369,16.0741707415502,8.01228883361556,3.00941124972642
"Chlamydiae",13.1194542623397,5.97183735791438,8.03799029685059,12.2484689413823,4.84542540255721,22.312593040433,15.0650039688379,10.420875579068,10.8762516660401,5.99010330757878,13.6491237887394,10.2294362515731,6.27283126083908,16.7396451623366,24.6424894176868,5.3072727938216,6.17793340321609,5.16248311171158,8.91674518318244,10.1468783403935,16.7251158960313,13.4193827976131,12.6172347606182,9.92691321335703,14.6850182535426,8.35423222529272,5.12411558104417,16.9274079614394,15.6387044230046,10.4248361516623,13.0702102340341,6.29910113950032,7.00613036406856,16.7292332078839,11.1614529981877,5.25276912285281,17.0960024157395,14.7107705682312,7.0674428467945,5.65097942864801,14.5259514401643,8.84100318682192,6.61992244114536,10.4999472123312,13.7474583219088,10.0887552909201,10.9446627785857,4.2021086945449,9.14618825066586,6.65813615563122,18.6218488805696,16.4782171513,11.3061887977119,5.74614431580296,10.8218450267051,21.0534279128136,16.4019029915247,10.1636642728379,11.6015462707058,9.33871601586224,4.2322300596853,6.25196814107635,16.7292332078839,11.9219811527504,12.6756163115984,9.87397924096062,16.8095347238139,4.54008713709842,15.7190513577351,16.3714511497022,9.26523944304086,14.5372500143549,9.98573466476462,17.7013685275051,10.3313666649713,10.7105432036587,5.77384363921968,10.2784343114083,5.3127699905866,12.196209273624,8.19974730011491,7.86732353051784,6.19972961531634,10.7308100999223,5.96804286466058,12.1062038552768,9.437041627931,12.3220459779593,11.6709868011428,8.66240272631292,9.57439627823902,8.35031610748306,13.4998340524394,7.34072679523486,6.53042841862298,5.12647321157959,5.64690491144692,12.7862913195513,11.3572637746786,17.1598756541867,7.52352812431604
"Chlorobi",61.2471885118268,62.1727082508624,61.3641970232711,59.0576466958971,56.8554478794355,36.0811512202912,80.8420153820965,68.3746628954812,42.0440176343939,62.0062505425818,59.7586338751947,57.5457650871507,90.863805763625,96.205118225163,77.6177946295782,85.4836938618645,60.5526685549881,66.842067837588,56.4454094010442,65.6835187457936,73.9097445198064,80.983649043946,70.4409209580729,60.0940774191816,65.5354084122013,42.876539462965,66.647437093846,105.426223718109,110.697803115733,48.4367332150048,68.1515271717573,76.0138721777903,53.687601651445,60.1255760313988,64.656055472382,73.1798828730363,58.2564864927644,78.8892771608043,44.7204362822924,60.7759487168033,105.372284832232,50.958253515656,60.6956794234008,54.3569022276396,124.229352343773,52.0501150531549,56.2228584943163,73.2694952376101,45.1530227649631,57.8195146283806,79.0431802777119,111.584514990458,63.8039962685108,59.7043619430085,55.2836889348732,62.8532267682476,97.1938641300127,66.4737104066721,63.2959410393974,40.9202958093673,26.3700488334238,94.3094801035338,60.1255760313988,36.9137628753013,84.0644965884348,67.8426175153825,96.0508824203529,59.2654424040067,100.413101307547,85.4075516064992,58.0371559371616,35.9175456906714,51.4950630751587,90.9174687940321,62.738416153807,59.0156210652868,58.1417563522894,40.5660921196749,70.8584249958091,63.7121713382043,36.7870717490888,49.6182919032755,68.156058392167,54.7452385603942,89.3412428837966,67.2334881234758,50.0650759219089,66.0749100290381,51.7930397996988,51.9295756849413,54.8347066672897,45.3814450441769,53.8057307224251,47.793826828458,67.5686664539899,58.075494245707,72.4227855941696,59.178225965153,65.4706687001777,88.6146104412896,50.7496169840228
"Chloroflexi",77.4809065968017,51.1904088672736,47.6317737028205,83.0438102751607,52.1942591841999,53.4544023453319,80.3197453311752,79.6130462972533,55.0903933563446,85.7062244986544,86.6092163062029,73.0213024898236,57.2488100070108,111.715481171548,85.8809877915243,47.4726400937008,82.8333742221826,80.1678162554221,60.6921287761893,71.5388574369532,80.3175690055612,75.1884810414308,94.6520026562599,83.0718828463119,96.3761094866516,70.7729661517819,60.9973361385887,90.9270339898612,126.51140207994,72.2629645427152,90.0039666798889,59.8296647557034,57.4408857750532,85.4685846356824,91.8091560948704,76.3445947048172,72.5360618800957,84.7019918349257,73.4143293060544,84.6306761073016,130.265295334461,87.7920885601038,81.2017705354694,68.8639133898321,155.136700881477,51.7247806534477,71.2635927679681,59.7208781133805,63.4453992662948,83.2809212951918,78.5689253929915,127.241899406948,95.4266913198188,84.3551074464904,81.3502605258988,81.5303007378267,118.879349435441,80.7153881223153,87.1899781426687,52.1810581972777,28.3233857840477,123.257475095815,85.4685846356824,38.67795310103,61.7539809543797,98.5758333447194,107.53609901444,50.5110142921129,117.516886799641,89.99479598327,81.3450981137093,93.2863169485285,67.5785292719085,95.5544076383382,89.2693657494532,88.8199312770607,80.2818994247384,56.9320343575258,54.4945776218907,87.9966588299335,93.5457537580009,60.5167161821669,52.2060932144369,85.2699141821093,52.9230254030522,94.8994420873284,57.4734015081087,87.3145361268016,76.6761312202209,71.4882619347527,54.9852801445505,60.9133585524817,69.4960725743998,68.3961144773687,102.566508410116,75.9661929874696,170.020752592627,75.8952674575262,98.3213052205678,89.0959614458941,51.8986649157365
"Chrysiogenetes",3.39603054944512,3.68715715659108,5.73554806348162,4.10136594197402,3.4452264269133,2.40122742076235,8.28585580787094,4.80168387818194,2.11031748744062,4.14532511502735,4.08960764015183,3.9092212444047,3.80059776392015,6.35075086763323,5.17593606485038,3.71509095567512,3.85842050092557,3.92519377088815,2.76287101898507,4.32717051348034,4.97126888804582,6.85095924051009,4.93500350226055,4.74415149060345,4.94835372078136,1.51110969122885,3.39345402718157,7.65602925288789,8.80476548469281,3.09580484046286,4.56564855216184,5.54415268832425,3.06518203427999,4.09095007806975,4.95626822157434,3.14839888419439,3.21130751898911,6.75451082000188,3.00638434428168,3.79710080185835,8.01123842304842,3.91069836421579,4.23048298014023,3.27283546563523,9.94410344256554,3.27028849705674,3.31107499232616,3.74369683695818,3.04035378662244,4.12067058491835,5.22519762368924,7.65939545669081,4.90456213655686,3.61003118725168,4.80504833011754,4.15639435015175,6.57879903096745,4.6133834127326,4.2134070340866,2.0720946018363,2.06185567010309,4.49312206698976,4.09095007806975,1.84637300021915,6.6347252265036,4.68649660468103,6.66284666513867,4.27541838022721,6.24124188787629,6.21012663107376,4.27882149573542,2.27313412166841,3.58031943162429,6.33698807540361,4.27877524032348,5.1867135650634,4.03319960092551,3.87963336599988,3.22376819817148,4.23277443817193,2.60499264258565,1.95554886991839,4.42447664176761,4.8269585396187,3.95876190020571,4.7063441686433,1.79733498605516,4.21729680698799,2.58766487531959,2.60075903030007,3.45280559925648,2.74111741228099,3.74488328354907,2.43636191048743,4.49123333771197,2.97889659591787,4.93778563758506,4.09221872934338,4.48106161852801,8.48596890587574,4.78769971547385
"Coprothermobacterota",0.766207765886453,0.644686987502121,0.513937998519859,0.874890638670166,1.16069125612587,1.46583241599982,2.82481777541973,1.10880371355278,0.649328457674037,0.607691639899297,1.02123611538569,1.04184434107955,0.71953064462566,1.97852810482955,1.45292300652099,0.384319754035357,0.713696277627852,0.711085828059447,1.10605874400885,0.835345817332436,2.07733804628439,1.90764694510948,1.09616206824405,1.01596451732734,1.26304133432531,0.712425922080412,1.57795612263943,1.94517161140198,2.37282295451698,0.729234029086806,1.14637048790163,0.495434921084295,0.766295508569999,0.953922233981463,1.00070916397447,0.473075480008483,0.807182179275743,2.20959864995014,1.8803976984833,0.692412499162404,1.99375804080687,0.692979281243655,0.685494927337538,0.926183643500878,1.65870794523821,2.25022959797479,1.61528126525334,0.560281159272653,1.28147143072516,0.650632197618686,1.56546081416553,3.1140341876834,1.03900746856444,0.662195069850899,0.86686613909007,0.876669900406739,2.73573821089736,1.04564447251419,0.979967123683593,0.521596227358794,0.651112316874661,1.14440203073756,0.953922233981463,0.69307473153627,1.23059605207615,0.910883693815555,1.57918863167545,0.488619243454538,1.74582509284013,1.11211764932637,0.878559352620481,2.93176882259759,0.58739615675086,1.30717052148586,1.33513046131936,0.905745595152027,0.7005030885818,1.21058396264484,0.502907838914751,1.07461790060019,0.941125086443119,0.755894851641533,0.436985347335072,1.43903403649047,0.430560206668899,1.68292519961247,1.11145542815825,1.2428067406068,0.768351003934487,1.20254531965285,2.32610061423594,0.735739352940028,0.887819449054099,1.11534749798288,0.982066342647326,1.6756293352038,0.98118952587417,0.822480459781715,0.80187418436817,4.16339852986582,0.766031954475815
"Cyanobacteria",1125.87063446946,168.240683142001,203.601677493627,444.646731297316,167.360624930911,4290.36029818567,1238.96134579873,438.597645201605,897.74785550733,183.284139248199,776.400585695233,406.093406416102,177.521124681746,354.393305439331,3721.38689590926,153.782804436148,182.773156098758,191.139870582379,460.070369004866,391.666336751257,2875.80849626634,2077.20446873732,479.523146758362,343.230409115932,633.523366264685,176.91803907161,164.837029370345,2454.31054184326,2171.21392473792,242.10569765682,526.667988893297,136.59848538467,213.968472413362,1263.51033890342,393.156567646364,190.421037177207,1777.8913381803,1130.73494191547,299.189664943907,182.32784615041,2045.56678485999,241.536383619206,186.239178972933,596.332696682055,1998.60462212135,670.775143096302,550.554277979339,174.171038557531,216.116387758179,180.160055520614,3946.52251556543,1856.08750076953,370.819531105984,182.338616653138,422.755702208178,2141.69121639061,3714.82684931644,490.863158599171,551.093769757402,766.896502447215,600.108518719478,172.090415440979,1263.51033890342,186.346701731317,2787.74126002542,345.753232498508,2005.23263809306,153.71147033674,326.141329013493,801.00418248752,662.580969929525,230.576187146828,182.987888450673,2342.70421811074,293.150144957021,386.521855681827,178.416013925152,246.993716492765,157.784110691305,527.49660955706,375.098142187882,204.734684667745,178.45389121796,792.955404239909,168.719800985504,434.073597701533,913.732052473918,533.647078226143,887.533725751681,315.503051203972,1608.57126538835,239.626400671932,1120.70195818122,209.954278662849,222.153415026241,236.181470224023,199.488276377066,1000.4087172837,407.095276279723,3203.23368152974,151.811118406653
"Deferribacteres",20.8408512321115,8.21127636713227,6.70175150069896,16.0919191459449,10.1330189026862,15.3484631574144,15.1976439817703,20.2497627347986,10.7865418133352,8.13872732007987,19.1003795827388,16.3145447923918,6.90011438692299,16.8985761084623,18.9582754506676,13.2864829252224,7.73914401052702,8.04949157363294,15.0478609370093,21.9446533908706,13.7178336463991,16.295723514404,17.9388514404752,12.9792823799528,16.752599615897,9.19125281536029,11.2832346403787,20.1788830715532,21.2457712066157,10.2367946724638,22.0944069813566,9.22452638780758,7.25634930564244,18.7747082469187,15.5700890394768,10.4565994029461,19.5233560196047,14.393287252086,10.231465321488,8.33128587701861,19.389659009445,11.4407789616787,7.83422774100043,16.29699302243,25.7031862938058,11.4849820896635,13.8632395195419,6.64697193500739,7.66370169355244,7.74252315166236,18.5525992735087,20.0975764913505,13.8255026058978,8.288118938779,11.1853695366461,24.0883968066075,18.6466112671328,21.515180666452,16.4426741812533,14.1545496766818,4.12371134020619,8.34875843900491,18.7747082469187,12.2671488056103,12.3989706874882,15.2481930344724,20.6303002521201,9.67058919337106,15.344709354906,12.846211668562,15.367665216648,10.3794073638737,7.8599200022377,30.380195032752,14.4448400386552,13.7120947499249,8.42726442930226,26.9095520839338,9.60682923055101,16.780932805879,10.7423449093452,11.0939791658832,10.1599093255404,15.5482386128093,8.03712385781945,17.6728025924565,12.362359260407,18.0530931751651,20.9486043831334,17.1169077871943,12.0303016142515,11.0556231972758,17.7287310543202,12.4191175307314,13.6613560021768,12.3615549147464,11.8668939707496,18.4931956141103,15.8645304319114,14.8643491501566,9.84898227183191
"Deinococcus-Thermus",93.0176227786154,73.6526607476107,49.5230655373736,108.021179433496,78.7427687092376,34.9974618855054,105.154515252565,101.582394452223,75.4758894091111,131.521833492491,107.756731298322,92.5120895432942,91.0114017932918,157.678959488826,93.3923872718061,67.8781889389115,129.558177398131,92.0713930171372,66.3498695943086,90.5103131557069,101.900602381768,89.8187310536457,127.500477580984,107.164116312273,127.169230236863,69.1851828187148,69.1416258038244,128.666999085847,159.694378315165,72.5794245930736,106.116620388735,88.706443013188,64.9161766545727,110.550569743105,119.75415648885,76.6219148137877,93.8712225035423,102.061297718382,75.4748848678655,131.603046614996,184.482962541004,87.1564897288994,125.386814994712,85.348062692555,225.358956887167,53.6361202517275,87.0138431114041,89.3393775785667,74.5514849992462,127.176906894532,86.0961478332218,166.544396790544,118.815531485837,131.477763062332,104.103166391693,103.042089055422,151.417598412671,102.519166663181,112.696219223613,63.177449894609,35.0515463917526,80.2310309602993,110.550569743105,49.2713127328512,71.4461173025144,130.893986801295,149.571395828558,59.2654424040067,180.144635149058,122.54688433591,100.549930665046,48.4552483052822,89.5359570361668,120.878108167754,110.580591017751,121.564868443499,125.135324460294,50.8041736323284,81.4581748313969,109.864429208959,41.7838740036293,80.3316911737054,78.4388698466455,110.090868804887,80.5625986700474,127.497243844586,65.0593946906311,106.999181278972,76.8086055312441,94.9725452788886,75.5619246405707,65.7510075722555,97.5743998229893,109.035105760256,64.4660874351805,89.137418924653,114.883111094388,94.6760789379406,129.437168178697,94.772451380672,75.4541475158678
"Dictyoglomi",5.46726315529301,1.75309619408471,4.44042430721158,4.24296673898422,3.5741921220384,8.18470629167213,4.78125796617265,2.198814143825,4.00276818974061,1.21538327979859,5.15281236301913,2.75673856621935,0.996273200250913,2.78940027894003,7.84807230294017,2.10460817686029,1.09284742511765,1.4079499395577,2.63542392090997,2.61293004473653,4.64740772270082,4.32300838897304,3.65235743070527,2.7435517582452,4.17841756492552,2.22034087823267,2.42631962943482,4.40974819247071,4.02257444764649,2.64175346386164,4.47044823482745,0.896501285771581,3.94094832978857,5.61912400514454,3.75462926483335,2.39800329521541,7.14849829272258,5.70830740908045,2.99137118900437,1.11679435348775,4.48957621779755,2.25549307462107,0.90093619021505,3.834304306514,3.66490298866052,4.22595829619664,3.45197180051025,2.11378800998319,1.90964370068848,0.954260556507406,6.36466843078292,3.85791385360448,2.74834233620271,1.11077882684667,3.24375716562736,6.36809455574642,4.36415381262197,6.44535252857746,2.92183746093679,4.01557643528277,1.30222463374932,0.929346615565404,5.61912400514454,6.0733070348455,2.81892351463956,2.56413759809079,6.70181068072427,2.21914573068936,2.28911791110537,4.64313937127768,2.97285489048876,6.07970493165398,1.17479231350172,7.47197101428187,2.32058389705508,3.20057187883317,1.27364197923964,3.01493053553929,4.15221343924486,3.94652250831773,2.78697815653874,2.03828362979956,2.19858252877958,3.09249367444476,1.18404056833947,3.27815454515084,2.983162896395,3.11585197052604,3.87266569224451,2.51107768442765,3.72799160942278,2.41556902602434,3.87487553932957,2.23465012893733,1.28857112474745,2.48530035764078,1.52822439428189,4.07708105216948,3.11315859813525,5.97373856311931,1.1216896476253
"Elusimicrobia",13.0255320200697,3.80026013685461,4.31707918756681,9.39116714456936,12.3991304027414,15.2629087362471,9.95007347013216,10.7638529989382,7.53989952496497,11.003559336748,12.9682997118156,7.36666927896074,6.62337183129774,27.9134637215789,11.0938598068217,3.82489659968522,12.1774427370252,4.60783616582521,6.37235490375468,8.3970070074033,10.1530475335659,9.17709888961352,11.5074275214002,6.88349527598878,11.8431752513106,4.68028688720988,4.1230466430256,12.5410329926037,13.5634632251598,6.12740039534574,8.54819516065053,3.93988722957511,7.25634930564244,10.4267022291407,9.06941927350091,14.4206456664655,20.9402801328657,9.23258529434326,12.783701718631,12.6867838556208,19.6213790722991,8.43492615577468,12.8285479258882,7.1119386511311,32.5932039124876,13.5827111877756,10.8440222013113,4.25304334538787,21.986029448716,11.733067297057,8.40648260261008,10.799080667337,11.1441930096024,11.66317768189,10.5002656525265,10.7736945628666,22.3268305270304,9.25604487069561,10.1835293267581,8.91000678789611,3.36408030385241,4.34719160669437,10.4267022291407,6.22123602892834,7.61967904337851,9.54606111118702,56.9035067614027,5.04906551569689,26.0316766215137,9.51949578860128,9.03253993883327,5.40755977532113,21.4819165897457,36.0405586638244,12.9952698235085,8.29386773677327,11.0170031204228,13.5585403816222,6.97623438084308,12.0648149451663,7.7057866193851,9.22868639765334,3.70071966024389,8.4864888046011,11.0869253217242,10.160191093442,4.54498502220845,12.1983543118326,6.64137879262913,6.02903229751379,5.46737488122868,4.32002708562574,7.39019803075561,4.48116565678938,5.32317488912659,4.66751530581318,5.30536991423998,9.54682840433745,9.74827439820129,10.9291608575335,6.67542131757496
