"","stewartERR2027890","shiSRR873458","shiSRR873455","stewartERR2027917","shiSRR873463","wallaceERR983265","shiSRR873599","wallaceERR983268","stewartERR2027895","hessSRR094166","stewartERR2027928","stewartERR2027923","shiSRR873457","hessSRR094424","shiSRR873597","shiSRR873452","hessSRR094418","shiSRR873460","stewartERR2027903","stewartERR2027908","shiSRR873602","shiSRR873596","stewartERR2027927","stewartERR2027929","stewartERR2027912","wallaceERR983264","shiSRR873459","shiSRR873606","shiSRR873604","stewartERR2027909","stewartERR2027920","shiSRR873454","shiSRR873462","stewartERR2027889","stewartERR2027916","shiSRR873464","stewartERR2027891","shiSRR873595","stewartERR2027900","hessSRR094416","shiSRR873609","wallaceERR983263","hessSRR094415","stewartERR2027925","shiSRR1222431","stewartERR2027898","stewartERR2027918","shiSRR873456","hessSRR094419","hessSRR094403","shiSRR873598","shiSRR873605","stewartERR2027926","hessSRR094417","stewartERR2027915","stewartERR2027897","shiSRR873607","stewartERR2027924","stewartERR2027902","wallaceERR2027890","shiSRR1222429","wallaceERR2530126","wallaceERR2027889","stewartERR2027899","shiSRR1267595","stewartERR2027919","shiSRR873608","shiSRR873451","hessSRR094428","shiSRR873601","stewartERR2027910","stewartERR2027907","hessSRR094427","shiSRR873610","wallaceERR983269","stewartERR2027921","hessSRR094405","wallaceERR983266","shiSRR873465","stewartERR2027913","wallaceERR983262","stewartERR2027905","shiSRR873461","stewartERR2027911","shiSRR873453","stewartERR2027914","stewartERR2027901","wallaceERR983267","stewartERR2027893","stewartERR2027892","shiSRR873603","stewartERR2027904","stewartERR2027896","stewartERR2027894","wallaceERR2530127","stewartERR2027906","wallaceERR2282092","stewartERR2027930","stewartERR2027922","shiSRR873600","shiSRR873450"
"Blastocatellia",2.69902864628389,1.42509755132048,1.58292903544116,3.2618755025564,1.36335163417959,1.77382833220211,3.45278533664657,3.01162364570902,2.43498171627764,3.42911711086032,3.05904516754801,3.02872447827109,1.64200583004317,4.63494534721547,4.14630558778826,1.90329782950844,3.52387537078752,1.83460143639337,3.46383005839808,2.97715665703314,2.7574464935089,2.43872905677693,3.95709958245777,3.03894232275447,3.49931657352458,1.76349376227976,1.57795612263943,4.33962852156569,6.00123209288727,5.65500350857882,3.64537881792939,1.65144973694765,1.23545602402102,3.18448666169931,3.49854227405248,2.30012560969642,2.70028570764907,3.54345472986218,2.552236397143,3.59607781823055,5.62162527486586,2.01714351291943,3.07493438834267,2.84573523624881,7.68000781845971,2.49761929775214,2.75755181731722,2.87780777262772,2.03527815468114,3.73029126634713,3.63245666128758,6.45892758203197,2.93826843260696,3.37505874311104,3.58863939300728,3.38207677314275,4.45684823918168,3.11183795020223,3.29214761827345,1.93633667964703,1.51926207270754,5.34566317713654,3.18448666169931,1.78336620644313,3.53200145954415,3.37482408558663,4.21728168691268,1.28262551406816,5.49587064330508,5.52589480176551,2.7449043557548,1.53343668831717,2.40552711812257,3.78812681736718,3.04536900462845,4.38657059535511,3.92706276932221,1.51611229607425,1.63767424467111,3.62742199634911,1.65346838391664,1.83520740100034,1.39289079463054,3.23544407542063,2.71492130316223,3.56212207262887,2.50800537134594,3.28077419202837,2.40661665025457,2.81680954535634,2.48186628036781,3.0992206371633,3.49872773536896,1.99338701767153,3.29649020748497,2.64983243706648,4.68308157187141,2.6743229673884,3.49051115548498,3.64944606279809,1.6141387612169
"Solibacteres",8.39862576929731,4.01515579935531,5.01603486555382,8.66293447423118,4.6796123659678,3.10847730241206,8.19052079857578,7.72873774912846,4.62219336317966,11.1771855195764,9.06521921602641,7.02092447550513,4.24338585292056,13.1685641075541,10.7179629659895,3.51378060832327,10.2370809822245,5.14826139515039,7.14158917427935,7.67251276772635,6.62990071341988,8.9816606725199,11.0162013663365,8.19037474321161,9.87075453743274,5.05407089117135,5.42952644349051,11.1983711460151,13.9941736624483,7.3152721785752,9.40896469654899,5.16667846273622,4.23808332290754,9.2022647347764,9.79434244740367,4.50237353387384,7.68274836821444,10.8370479591576,5.39722932219357,11.1456076478077,11.9673757461507,5.02299631882344,9.91029809236555,7.16472631993166,16.1744385232884,5.81196349476923,7.2209614194347,5.85748484694137,6.33197648123021,9.6727320045978,7.08654312256971,13.1153680408775,9.09969444242726,11.1505105310377,7.88568552333548,8.72219799389446,11.6118558676825,10.092560448707,9.74547950649398,5.72326819334786,3.68963646228974,4.82338574028986,9.2022647347764,4.52279202279202,8.34706624470259,10.0516015612547,11.5081366032546,3.9089539476363,15.0697501846864,9.51756837499759,6.96673821780674,5.01575656861454,7.55223630108249,10.5616467923393,8.07436040893139,8.82594250343208,9.67967904222123,3.07257739090333,4.38432474951321,9.00520415393784,4.61203288218258,5.24237523974277,4.15136079968319,8.89627995406527,6.37468305984787,9.63401596899743,4.72678442309679,7.80435512466353,6.29694558396884,5.52763204559074,7.59098012949319,5.68081934017853,6.09580705830291,5.26032685218877,4.32234294757517,3.44651408481196,7.42983337144246,7.68489411194817,10.4453284277501,10.9445027222221,4.56883344276647
"Acidimicrobiia",1.47803949677451,1.37985635921507,0.822300797631774,1.9824111581428,1.34492796344744,0.74717527819446,1.68287016407984,1.33902143373958,1.09787772119887,2.0618109210869,1.61345979873721,1.22624156958921,0.73798014833401,2.72128701631475,1.15383986794581,1.50067713480473,2.25260387626291,1.06662874208917,1.19709238549106,1.52420919276298,1.23067242831102,1.69096544354916,2.21051769778675,1.46352597870503,1.75182102877312,1.13732568726738,0.695658075572221,1.69845425081027,2.36760222194378,0.857652600246747,1.61047203490678,1.36834406775662,1.14162392093081,1.63258332581902,1.9226223307856,0.799334431738471,1.8698752642215,1.26354098304767,1.43375632898327,2.05490161041746,2.64788446823866,1.34623363553704,1.91938579654511,1.3052950830686,2.78804101433656,1.25728189886845,1.39387199524976,1.4516375490246,1.50761344791196,2.2772126916654,1.29056085886301,2.61896944450145,1.42444572303189,2.37108557269193,1.42613461592237,2.01144565981648,2.20712945402983,1.56846670877128,1.62575191025849,0.936015147726055,0.434074877916441,1.99694314088434,1.63258332581902,1.18069252684637,0.796548607351619,1.68513483355878,3.54801741920697,1.07903416262877,3.4055183974187,1.90235722683731,1.43418878103452,0.90520051204626,2.12581466252692,2.45670452368307,1.57672549717715,1.43782036181084,2.22887346366936,0.657174151150055,1.34108757043934,1.84421325299509,1.12311060039621,0.96273175134444,0.614510644689945,1.20078336819735,0.801320384633785,1.98359669929509,0.88833798161347,1.84948491256177,0.980309901571587,1.69986914676352,1.38112223970259,1.04826580374641,1.27226463104326,2.57874669746397,1.5325239105006,1.85748058088484,2.58466739411691,1.47844647065057,1.80290666289314,1.79691590165098,0.902823374917925
"Actinobacteria",2654.07449516795,1518.72419838262,1184.58597154839,2695.62908682657,1571.33645307491,823.03353162947,2380.72657712085,2162.17193974874,1735.64215166946,2896.86604739995,2847.13634201617,2520.94522019334,1908.89635068817,3008.35522688203,2256.26521973622,1404.19457560119,2942.94890380712,1697.93074024034,6014.21945479951,2514.85807039076,2494.53599948182,2494.75821955784,3218.58654222271,5830.36077929401,3062.34320120421,1518.28506621089,1481.92137367019,2910.67533034156,3703.58507705801,6918.59179863968,2777.06465688219,1731.8517469979,1326.05091955461,2708.65031868596,2873.83578914191,1648.09709466404,2365.65933427795,2693.92903715194,1763.81304117733,2951.59813271984,4194.67623155593,1778.56442941763,2732.20651024326,2380.87742703304,5125.4645603881,1468.71875857815,2116.06877777051,1749.57978913055,1313.91024674607,2815.69758615455,1924.56829165416,3727.03207403911,2865.00164788819,2959.96923997095,2835.42126898017,2641.65116548146,3539.79221416922,2491.54073621736,3345.77936740187,1778.64313529349,910.580575149212,2615.50395932382,2708.65031868596,1332.30056980057,1761.51477788457,3151.8078764113,3300.08022003209,1483.95700150658,3408.58270142415,2675.19996916138,2438.84277111867,1337.46077745916,1689.15554809656,2786.12119580638,2485.41528915111,4065.72951105985,2811.14012184508,1441.66138237159,1557.58294755574,2722.94567313784,1270.38367745927,1868.37651837088,1582.95210913709,2654.38881556063,1767.10280820935,3006.06354191026,1676.88048755294,2368.53048410562,1820.36925006293,2215.7977767179,1823.82903160485,1740.32632970238,2702.98152450492,2239.40024363619,1840.7738932988,2069.68799521991,4491.17942454246,2538.64901277115,3210.24302552895,2539.625159891,1649.13000656599
"Coriobacteriia",667.574581675276,667.284962958774,1873.38623468465,852.775628479966,462.636795755186,516.218266439282,1760.95160919278,593.271064921397,1104.75974847066,642.395173192117,744.746929296886,764.022256745481,1113.48289731006,623.94667704583,4042.42894732541,884.209948391347,636.037201418471,587.854654056745,1143.36433028826,706.528366126925,1989.66188894338,2415.91801791659,807.020895305152,823.316161891932,881.403879094071,967.538296886731,464.750496292651,538.773580985623,1307.25577413023,2936.08882896022,860.610868702896,957.793663151438,470.958964093582,734.045531989616,1003.99495705618,561.11645813282,505.958049754942,3914.40521951095,779.314124001156,649.795626633312,1673.61505021808,829.27109172927,608.288612949979,628.60515783513,1880.6897618899,827.79982445498,610.022795090752,1241.2265063923,327.478767777275,615.216118328309,3314.41629925903,1379.39915043812,743.130540674908,647.626778314179,850.526178425286,747.594720400153,1583.06798509874,841.087135645184,766.551057641937,446.772176771105,460.98752034726,1516.09459366047,734.045531989616,672.131821170283,775.802570419428,932.895198276608,911.455420582168,1268.33340119712,691.528938624476,2214.94516508297,890.977907794009,1689.47231538807,414.366031719393,878.542274476708,748.296119220792,1307.67731086976,620.348553354985,443.52337579985,436.382158377284,800.121070488364,613.883934838787,1138.10311759618,456.622376380942,915.99757937321,1763.25168636081,820.987705876457,1765.48290465861,691.147799760863,504.64764041173,818.016167100806,927.47031366013,1193.10553627586,555.279898218829,794.301444414561,921.140698205383,2503.06116263563,5232.42903742123,607.041038242819,868.623658957144,3487.03708320469,2241.79251477347
"Nitriliruptoria",13.0700215032502,19.7930215461177,7.40070717868596,16.0008900621526,11.0173550978297,4.14653761257536,13.6370513296125,13.1130134090076,11.4187826800178,18.7299244726105,15.570353375675,12.6773094600388,11.8630308844692,22.1400538419124,13.153120760946,11.4563888583873,20.2734348863662,16.3691957619285,10.1456993431923,13.5318104438022,13.0516049634037,12.7990788911855,19.6717881541722,15.2573702183652,18.4784677405402,8.66412152772232,11.5547109625532,20.7658106872767,25.1326066073591,9.29200089893,16.215787385958,9.83792200438814,8.55436006505692,16.6865202720339,17.130249783311,12.2183977422881,13.547885066549,15.8358121180612,10.8132250884838,18.1814120747805,27.3936561805292,11.8954086812207,18.684633162286,12.1939514929313,33.7361106963587,6.84218909384203,12.9977305549825,13.4467478225437,10.9301974973617,18.4996421522913,10.8805822003328,23.4578604994767,17.0765904914058,19.2036570256761,15.1934602872776,15.9491620459784,22.1815257502612,13.2378590220296,17.2916779566105,8.67421671251474,7.37927292457949,13.9555603345648,16.6865202720339,9.1496822266053,12.9045644143102,18.7869761849458,21.2376804950722,9.87418054481046,24.7264487532424,17.5818668928165,15.4341507892787,6.8160247511543,12.7548879751615,19.2559071254132,15.8244748486852,17.7412410745473,18.4253539663334,7.2173862915778,12.8692826471005,15.5796132314089,5.16838859626774,12.8802978451356,13.9289079463054,16.0342699761273,13.8018466248864,18.4912972304814,9.15194711290156,14.9666916013359,8.60641440613974,15.3110515953089,11.158013883913,7.93686965693711,14.3019139285319,14.0367669161037,10.4837145877511,11.8030118030118,20.2923886899817,13.5330833934636,19.098232208089,14.1010913818993,10.7518056467498
"Rubrobacteria",15.9816110136187,10.4733359724029,8.77806101471919,21.4727494323325,10.4277976344007,6.30821265406925,21.6742071132352,17.2992172597514,14.1485253408974,25.5230488757705,20.7371552745213,17.0198641914412,12.1028744326778,28.1469949077227,18.868387075686,10.8158559349951,23.9311283092089,10.7089525705753,12.4670572009886,17.2809691595075,22.7674399237538,17.2516713154054,25.1207597631198,19.8627776559416,24.2702908455456,13.4690030829193,10.2991329724961,26.2922795645309,32.9480432694316,16.7219325160409,21.122570408568,9.55481633519711,9.44576504441386,20.0276210318496,22.1692538019069,9.51044844292915,18.2922580195582,24.0520246486376,17.7905890036144,24.8598423086373,36.3776361174338,15.5147909144678,23.7964667632888,16.3065907803937,44.4674895957476,11.9865392892121,15.8810830938926,13.4722151479652,11.2065932961455,23.6179487735583,20.447520339449,33.9491288912602,22.813475815146,26.0605801683257,19.1409636195856,20.3414117500467,31.3808212726193,18.3029608468884,21.3244458895573,10.5248115465685,6.72816060770483,16.9740166975169,20.0276210318496,10.4591277668201,16.6464349680069,24.5255434559838,30.4148521659409,9.99633535567409,32.6108201402623,25.4534240502669,18.4829891913455,12.8551983165973,15.8037537411541,25.5031636436833,20.8788973093942,23.5534471133928,22.4373262009383,8.37032339885859,9.61972430334369,21.5158212849427,9.6868289284173,13.7302094693693,10.2691556623742,20.4943224865746,12.8211261541406,24.81792670297,13.1102158867886,19.9673689604599,13.1149567912956,19.0817445467627,17.2121061075718,14.3013406082546,19.3577829405908,20.5864671170245,13.3048096229991,16.0418777440054,29.0044254831418,16.0711672662869,25.9115422713479,20.5696050812256,15.1564893849858
"Thermoleophilia",6.44108850935515,3.49488209014307,2.11742455390182,8.3645613662454,3.68473414643134,1.85938275336942,6.2050656049939,5.40776726397985,4.21636307713339,8.44257314002952,8.10926760116766,6.30177528431748,4.55702741596251,8.15413058285492,4.99125631261543,3.09285897295121,8.27441621874791,3.64075943966437,3.35914137069354,6.10475474088444,6.24589390308223,5.68470292328838,11.3209435180889,6.81636105678212,9.45983355537485,3.3864191811894,4.25878480411287,7.65083520319122,10.0968967965585,5.59079422299885,8.73462911543039,4.29376931606389,2.87751782809959,7.76900844292365,9.0103222756284,4.04561100145185,7.38658800027874,7.41930809944686,5.56612731906333,8.21960644166983,11.4701431112763,4.43595017611384,8.30428140546046,6.22894491846705,15.555477129648,4.11751349629424,5.86734565509468,3.53995823358631,2.83933866023418,8.17627795007482,4.82438929191228,11.0658513061501,8.97121502427144,8.60853590806169,7.66663870324282,8.67324688270424,9.70285173150684,7.08110436786609,9.26678588847342,4.38712443285342,2.27889310906131,4.96931620058526,7.76900844292365,4.08722331799255,3.42945178853781,10.5161522451006,9.43845977538391,3.19638421759844,10.0078512437761,6.78064105776459,6.79102634728264,4.10380082886644,4.4474280439708,8.36443623117759,6.91088957835308,8.76501791182993,6.85643932157337,2.56528506369978,3.46877458123251,8.87850248006795,3.57731524570644,4.85878680756647,3.16814376817927,7.43818586411135,4.3175620724298,10.101727190726,4.33013118479496,6.90317298574012,4.42464198817446,5.76814110952131,5.4777592589708,4.76277289093478,6.68215510565328,5.44226296888101,3.66554698593206,6.71550671550672,12.0666051131841,5.97938248368915,10.4191233890452,5.60553381059317,4.26789231779383
"Aquificae",16.2930373958823,9.35361646779392,8.96307869418633,15.62665938434,8.5485832197207,24.7309313454288,23.1871322607454,14.4567331635673,11.9912169782304,10.0703186040455,17.7620473219365,14.2216362488072,12.2135714549279,18.0954234374493,29.2889012371909,9.93741078291424,8.430537279479,8.10637843987769,9.87259841874565,12.8152341739578,21.0417225712726,19.1848102018749,16.4742697559334,14.6218329432089,18.4871187085835,10.5585994281424,7.56740248061489,22.5265935344469,22.9007434323184,13.938001348395,16.8107893692979,8.84705216221955,8.7107469035406,21.3707055702414,17.1854069813254,11.5006280484821,19.3375299063901,17.9985340367684,11.7065078274838,8.7333318442742,22.9620099784452,13.0783287281844,9.0877041795605,12.75542033381,23.3685073528813,20.9772909811204,12.8417376602072,9.65211633474252,8.44263530830695,9.26066494610597,18.5756824758623,22.4754263200016,15.9258617896624,9.31345324048362,15.2633688468816,23.3585802397714,23.439163645747,15.1451145398955,16.731696743077,11.1321496195206,6.61964188822572,10.5146736918102,21.3707055702414,12.1685294762218,19.3151112902418,14.6470097965541,26.9012147604859,10.2610041125453,17.8392184534044,19.0910317445021,14.736052276656,17.5973681632874,8.30745993119074,27.8992387368707,14.6673617822084,15.5114010219085,9.17022225052538,18.0895832132357,9.28445241073386,18.6110680951107,11.8602559236285,9.77774434959197,9.7502355624138,15.6149487999314,10.8477252069081,16.1193331774296,11.6392934614193,17.4523050825495,13.8391496915556,11.4832886964816,14.5121678946193,12.165743194411,14.9518752074344,10.2517046623107,11.309400939531,10.989010989011,10.2402611874419,17.4537417815028,16.268088027966,25.2987348714831,6.78485445392865
"Chthonomonadetes",1.36928742677773,1.53820053158401,1.21289367650687,1.40083645613662,1.56601201223332,0.724360765883178,4.27764041706994,2.48071339303333,1.26875363111309,1.82307491969789,1.87459780084497,1.41985865952435,1.29146525958452,3.2207842755668,2.0233056041316,1.22616302477947,1.89575573744898,1.82037971983218,1.18343733926873,1.55192208717685,1.84832193650471,2.68939981348396,2.05132403642351,1.98269727390314,2.05460491028946,0.808267974378225,1.49311977195989,3.47481924707056,4.48199891408762,3.87548902250535,1.72550575168584,1.55708118055064,1.20417865632428,1.75123036984657,2.30084311716965,2.95264351315639,1.66662795289308,2.08388377979869,1.37370370787402,1.80920685265015,3.58924722358331,1.14760900078567,1.31223314661757,1.622021095872,4.64763993821245,2.03333999816999,1.6605695250268,1.19696429480976,0.854314287150108,1.71333145372921,1.47942342357466,4.51458004145205,1.69257668266142,1.75161276541206,1.71975056625933,1.6732379825022,3.95078677526111,1.81523880428463,2.21282898896295,0.94316030152549,0.976668475311991,1.78956827625404,1.75123036984657,0.813609467455621,3.04310186521157,1.65325390427523,3.28443731377493,0.834724540901502,3.27963347611334,1.93319584449627,2.00406511786942,0.486376394532319,1.62233224245476,3.43890129771233,1.85010935354255,2.12423742719511,1.63450720669087,2.09258084971465,2.48874904898838,2.0929239461471,1.21150356431628,1.10939791658832,1.92546668669516,2.10137089434536,1.10032052815385,1.87084488691411,1.15690527838033,2.25590038697821,1.39098026574347,1.43490153395866,2.41956001391507,1.67006322149661,1.36906737470959,1.63742505023019,2.25187186849068,0.878947687458326,3.42403306521871,2.34129406956267,1.97061891060413,4.05792321013177,0.902823374917925
"Fimbriimonadia",3.4602931362614,5.47418424475485,3.33031823040868,3.72713526416134,2.94778731714507,1.66545939872353,6.9677456793552,3.87611467661458,2.51187587573904,5.10026912058338,4.24815571286011,3.14397274608963,4.50167890483746,7.41461516006617,3.88317779920571,2.4340251088906,5.15199500412606,3.93941548744934,3.51845024328741,3.20677778217665,7.4279871565915,4.7967336325804,5.10784233459779,3.32538165803619,4.52013080263682,2.18839352746673,2.1718105773962,5.97056012631929,6.83393893831182,2.44912560712173,4.09361364537882,4.78920423714818,2.75240835731265,4.40417827430247,4.48743203845245,2.6100716138399,3.65264453787368,4.60031194333882,3.29914087218926,4.84688749413683,6.60643554199564,3.20447744065537,4.83763563006777,3.22484667581653,8.12794040596266,3.97517969642234,3.52242020460229,3.43808893190037,3.51776471179456,5.29180854063198,4.43617179778275,7.00272926884324,3.92700134624086,4.84897680181142,3.02004977489444,4.24539637049761,7.26022832891991,3.13275083965251,4.35340233746997,2.493658676003,1.41074335322843,2.50385947664729,4.40417827430247,1.90664036817883,3.02879260879208,4.74570404477904,6.08984643593857,2.46345535241663,7.75186094354061,4.1844149336006,3.89890393784549,2.02994592440225,4.16771558837515,5.80829944148169,4.67295661461777,3.71640008773141,5.03088581799656,1.8850521704041,3.67509574591549,4.47209982214839,1.809455967305,1.79760069196345,3.03158584713706,4.03596632088553,3.82720183705688,4.52677646744396,2.02458423716558,4.79452458224612,2.84378187663109,2.58852975586292,4.91700286089607,1.67982967308431,3.23874322380794,2.42845164454429,2.2205958703172,2.52426848171529,3.42982179398493,3.25964648477907,4.50726665723285,7.16273307648495,2.35281243160429
"Bacteroidia",9069.00318841296,8888.83108069898,10517.2066441904,5351.59983614765,7558.5504255868,9180.57686494379,12240.7001734683,10617.9325509063,6525.83643757903,2246.85302543624,6626.16696044692,8596.19311921742,11994.9079369765,4255.30148227433,10518.6739013189,14212.4007173969,2230.88074581261,9838.81106449548,16787.8916153465,10356.0196365652,11295.8957537175,15353.0910041063,8917.0328120878,5200.49410785336,6183.62977317162,4147.98651821798,12683.6282810459,20890.8288664506,19019.8857703713,10256.0620445154,8157.60809202697,9020.10050251256,7886.32240710622,5353.71531353668,6284.12260657159,8834.16257483565,4706.42958351722,12086.4321693699,6325.95812080335,2255.99160170646,12771.7822893459,4912.72433549025,2240.92208860512,6709.6870171128,13907.4544126789,9081.38443342676,8935.1069557735,12187.974328936,3307.00035177647,2184.06384870633,10354.5160186932,13629.3427181876,7818.35803303597,2253.34301704618,4840.17505103325,7384.20837153003,12620.822174511,10126.0294369832,8573.28979930996,6194.49108642063,4034.94302767227,16710.2435502577,5353.71531353668,4593.59248301556,14980.7373559833,4866.18663096003,11455.0744900298,11928.2136894825,4060.71628520223,13166.0351174759,6596.16188287142,3985.94237115248,3303.15235937456,16805.3504259824,4155.58084532831,6217.56983989017,2165.74327623172,6006.51409465614,13528.955885956,6003.92775188997,8269.68693292014,7520.81155278101,14029.346297232,6123.60921172384,12321.4849543128,6511.55497277252,7138.44437558103,6399.39449984391,10131.7545339333,5242.02549396078,6867.23053837806,6916.64984666671,4201.12291182653,4726.6409846699,15275.1662319303,8522.79202279202,8470.96228932645,8577.05834565372,5764.14941064868,15332.7861401594,10968.2096738893
"Chitinophagia",153.552979559554,108.567550754962,117.630129101225,121.14959618487,98.5850620877704,101.034067770509,210.452033019073,167.697165033217,105.733741157172,124.272940359406,143.966313197728,136.476998750709,143.869229917715,189.624079660082,216.990537205616,163.921525566414,122.265093561121,145.502382137524,175.913408800222,149.162674690209,217.900731926234,200.823389705929,173.402832737494,124.990489318946,145.513607972732,78.1559989137901,142.626872762441,276.559773123909,277.213068537777,153.318014832345,150.813169377231,116.474390733008,98.4142374577756,143.126302151308,136.695295878969,110.047144418525,136.547350816474,191.49357788782,122.060705693364,122.15496638449,237.720646981725,103.995444875043,117.572172823064,119.228148304556,275.866749556818,141.290018672839,142.013918591837,172.541129730556,87.5923413236846,118.37168448676,189.981050789341,270.923539430752,146.544741560857,124.620839919682,110.45086360374,152.037701255819,233.507281522994,169.340031034728,153.118734081179,104.676503161731,69.4519804666305,192.620527039378,143.126302151308,80.3884505807583,225.230080918845,133.016345807886,231.278936511575,105.358524369885,194.840043330915,219.470732224428,131.081055410976,82.6806094566433,98.3189281418702,213.767246041505,118.267127816489,139.212691810923,116.686832664671,94.0796679541131,123.715328373029,135.03113576319,90.2804136790711,96.393516603362,139.671441641972,124.47167914306,165.622159498637,148.961848127485,108.988740832559,138.399194237146,156.58021981904,100.871131982406,131.793330114176,100.158216515721,121.924438544087,85.411096521065,150.668993600931,135.643710111795,137.216026674462,142.410220959628,139.667615289068,235.209963006929,119.856642591377
"Cytophagia",454.380978274302,341.344794435333,331.469451525368,328.073875158669,318.434724934596,262.538000422068,562.745979867733,441.14883340694,302.164143399064,332.298810660648,395.041175867118,368.273534848771,437.806722999151,528.001037916383,566.558255838659,554.408696607005,335.972522693311,386.00583090379,485.022690135139,449.420008709767,566.326766662657,606.35981450364,456.521936886536,340.21832048086,381.213557797118,178.678338098813,468.992313826629,850.655489071719,796.910892536441,350.623976664511,422.467274890916,346.426970533418,344.504566495684,397.320475157682,378.496572374124,358.493336160911,428.009802327472,522.166301596366,336.185832836023,341.917759263809,730.553014412505,287.745301423918,332.112499510361,332.274380704667,846.163660993759,375.568064361989,399.734308875996,505.933886823206,251.017639077341,325.099221410137,571.773020772784,727.334756110073,387.499511219605,342.333489981629,310.888025129797,421.954128358714,639.679227179008,463.233049057456,407.192145811882,309.763852666929,209.224091155724,515.103802640573,397.320475157682,178.961209730441,673.85627305877,360.113313931511,686.014210405684,389.225945681827,538.177915146937,632.978046759054,368.007142450089,186.832710163578,276.691561075215,656.20445214034,329.465693504908,368.471930009829,328.026491753168,266.910705021041,424.415530825671,372.624930196763,194.62570779366,240.472340265503,476.914883447814,355.579592400757,446.849734487873,406.248956001737,243.966532383018,380.923211035653,424.734720192176,280.380575020484,355.140526591795,234.622721975167,335.991260095143,219.806514895031,378.990035466982,298.738298738299,317.019730882,389.376378159359,375.214226191412,626.814894649333,338.832348435106
"Flavobacteriia",838.765169677946,442.786857433693,419.085601513033,529.849953726883,324.36714691035,1010.75133892669,912.134281433092,628.22187350241,570.977581080619,297.964233006337,714.347667944377,580.60694347764,402.420574886535,716.230417436995,1068.20566460196,527.634420409209,294.756562660303,413.979947379649,789.12967287061,586.780949364583,860.961775129313,894.911596071692,680.753031502151,472.517488464103,635.067564060418,298.535213967382,408.36825763103,1096.96771378709,930.368479305017,480.253351495388,634.553748512495,398.164531578078,380.833229075441,804.379499689145,551.028287762982,317.270517609827,848.725929711272,711.914786625643,479.227423029429,299.144535525228,808.963704431405,448.971124391988,309.628265893689,555.287884750123,796.782486650251,817.75512486402,649.921751951169,369.734630469108,566.862656414895,289.075885401982,810.455431582438,920.976893558516,563.622449264595,292.711582005383,467.818759728941,1000.91672080956,870.192729249601,704.471594022259,599.098610885312,581.715551427244,240.694519804666,578.353136352814,804.379499689145,397.263313609467,954.937766658955,461.353482080641,868.819619527848,357.180666965267,650.298314135883,742.50525220207,538.257698079517,500.05573062854,527.537691253391,983.443315120253,426.968363765831,532.80992339748,289.753550277017,482.319709459849,392.500225663774,586.999469730031,465.851718203231,422.131548268211,424.176214341313,541.019617560027,437.56877003301,570.119099321819,556.409461832456,561.065397550905,720.960527071126,438.549934165739,588.409996002014,461.979203969086,574.698528598297,396.786849973896,745.238229278088,476.277072021753,352.281772161424,686.412925557949,526.045187968743,1081.53625762059,331.82862770847
"Saprospiria",15.7146741145357,7.83803653226262,10.0526272510484,11.3482924461032,9.48819042706069,7.77974869814689,15.9230190524944,15.2648443446312,10.5515874372031,8.31235350290824,13.6304710743031,11.782982901767,10.7929596693849,15.685511335993,15.7876673149525,13.4694923319059,8.02908312331333,10.083197041883,15.4802707340498,12.6212439130607,11.6867614808783,16.8034380131581,15.9011725750257,11.2875000559452,11.8648026714189,6.60990687347252,10.8760201571169,29.3178135128397,24.835024850687,14.905727009636,14.1055136850456,12.9756765045887,6.94357562867509,13.2125348229074,12.3118745567725,9.06999885809367,13.7046758495738,16.3727637668437,7.49156448337856,9.24705724687856,21.4944495803694,12.4030049700297,8.98977633279799,10.4855505753856,23.3630778669722,7.29291279343638,14.769004715011,15.7642744358987,7.7893361475451,8.58834500856666,17.8915802970179,21.6853748127475,12.3731265745711,9.65523134105182,9.06014932468331,14.667532952998,17.7246775110795,14.9485333790629,14.2569410574613,10.6891500839556,6.51112316874661,21.1522361922903,13.2125348229074,4.73098838483454,18.7665897941613,11.9963382475509,18.7531515012606,10.1592084368256,15.5202856925161,18.2256230364474,10.8703911251258,5.58995092327075,7.21658135436771,19.3941422269432,12.8299679568689,12.2783360275542,8.29990023137829,8.22044157491209,11.3218739119782,13.0596577177744,7.53939986377084,6.61502011958933,14.1200890357645,11.2073114365086,13.1679663206238,12.9706344168643,8.8090073339531,13.1761074821678,13.4373109481186,9.67743250459617,10.3013027201877,7.99221288260074,10.5044805841354,7.66504769890364,11.2718697417228,12.5996934507573,11.0246339352646,12.6298686554211,11.8237134636248,14.0109579268538,6.86692930619392
